Order_ID,Order_Date,Ship_Date,Ship_Mode_ID,Customer_ID,Postal_Code
US-2018-113201,2018-06-30 00:00:00,2018-07-05 00:00:00,2,TT-21220,90045.0
US-2018-106551,2018-07-22 00:00:00,2018-07-27 00:00:00,2,EB-13930,60653.0
CA-2017-116722,2017-11-11 00:00:00,2017-11-16 00:00:00,2,LP-17080,94110.0
CA-2015-138128,2015-12-09 00:00:00,2015-12-15 00:00:00,2,FP-14320,19134.0
US-2018-150070,2018-09-07 00:00:00,2018-09-12 00:00:00,2,JA-15970,95351.0
CA-2016-137064,2016-02-06 00:00:00,2016-02-13 00:00:00,2,TS-21655,77070.0
CA-2018-157350,2018-08-26 00:00:00,2018-09-01 00:00:00,2,DP-13000,60610.0
CA-2015-127866,2015-07-20 00:00:00,2015-07-23 00:00:00,3,JD-15895,92503.0
CA-2016-131352,2016-10-08 00:00:00,2016-10-13 00:00:00,2,GH-14485,75081.0
CA-2016-121776,2016-02-16 00:00:00,2016-02-21 00:00:00,2,RD-19585,90008.0
CA-2017-118073,2017-08-12 00:00:00,2017-08-16 00:00:00,2,CS-12490,33801.0
CA-2015-103219,2015-11-09 00:00:00,2015-11-13 00:00:00,2,BF-11215,10035.0
CA-2017-102561,2017-07-18 00:00:00,2017-07-22 00:00:00,2,NK-18490,19140.0
CA-2017-100993,2017-02-05 00:00:00,2017-02-10 00:00:00,2,AZ-10750,92037.0
US-2015-112949,2015-06-20 00:00:00,2015-06-27 00:00:00,2,Co-12640,73505.0
US-2018-146822,2018-06-09 00:00:00,2018-06-14 00:00:00,2,AG-10675,24153.0
US-2017-131058,2017-12-27 00:00:00,2017-12-31 00:00:00,2,EM-14140,92704.0
CA-2015-167997,2015-01-26 00:00:00,2015-01-29 00:00:00,3,CA-11965,57701.0
CA-2018-140151,2018-03-23 00:00:00,2018-03-25 00:00:00,3,RB-19360,98115.0
US-2018-143770,2018-03-20 00:00:00,2018-03-24 00:00:00,2,RD-19720,6457.0
CA-2017-131296,2017-10-04 00:00:00,2017-10-09 00:00:00,2,MS-17830,21215.0
CA-2017-103464,2017-11-18 00:00:00,2017-11-22 00:00:00,2,PG-18820,92105.0
CA-2018-136238,2018-12-26 00:00:00,2019-01-01 00:00:00,2,KB-16240,79762.0
CA-2017-120803,2017-03-09 00:00:00,2017-03-13 00:00:00,2,RB-19465,6460.0
CA-2017-134138,2017-02-16 00:00:00,2017-02-20 00:00:00,2,JD-15790,7109.0
CA-2016-120915,2016-09-28 00:00:00,2016-10-03 00:00:00,1,JJ-15445,10035.0
CA-2016-168207,2016-11-02 00:00:00,2016-11-06 00:00:00,2,LT-17110,92105.0
CA-2017-144148,2017-07-31 00:00:00,2017-08-05 00:00:00,2,AH-10690,94122.0
CA-2018-107174,2018-11-06 00:00:00,2018-11-13 00:00:00,2,AB-10060,98105.0
CA-2017-146150,2017-02-14 00:00:00,2017-02-19 00:00:00,2,FM-14380,39212.0
CA-2015-114125,2015-07-09 00:00:00,2015-07-13 00:00:00,2,GH-14410,90049.0
CA-2017-114944,2017-01-30 00:00:00,2017-02-04 00:00:00,2,HE-14800,60623.0
CA-2017-135965,2017-09-22 00:00:00,2017-09-25 00:00:00,3,SZ-20035,10035.0
CA-2018-149699,2018-12-22 00:00:00,2018-12-24 00:00:00,3,CM-12115,90008.0
CA-2017-166429,2017-09-02 00:00:00,2017-09-08 00:00:00,2,TG-21310,98198.0
CA-2016-112767,2016-08-02 00:00:00,2016-08-06 00:00:00,2,DK-12985,97477.0
CA-2016-119879,2016-11-21 00:00:00,2016-11-25 00:00:00,2,SS-20410,19120.0
CA-2018-155642,2018-05-18 00:00:00,2018-05-22 00:00:00,2,BM-11575,60653.0
US-2018-101721,2018-07-23 00:00:00,2018-07-27 00:00:00,2,MY-17380,60623.0
CA-2016-136728,2016-09-13 00:00:00,2016-09-17 00:00:00,1,AG-10900,60623.0
CA-2017-127194,2017-12-10 00:00:00,2017-12-16 00:00:00,2,BW-11110,10024.0
CA-2016-140375,2016-10-02 00:00:00,2016-10-05 00:00:00,1,SG-20470,20852.0
US-2018-155866,2018-11-17 00:00:00,2018-11-21 00:00:00,2,CC-12370,10011.0
CA-2016-141327,2016-11-30 00:00:00,2016-12-03 00:00:00,3,LR-16915,27707.0
CA-2016-136700,2016-12-06 00:00:00,2016-12-11 00:00:00,1,DB-13120,93101.0
CA-2018-102736,2018-09-05 00:00:00,2018-09-09 00:00:00,2,LP-17095,37918.0
CA-2018-125269,2018-04-24 00:00:00,2018-04-30 00:00:00,2,AF-10870,60610.0
CA-2016-114811,2016-11-08 00:00:00,2016-11-08 00:00:00,4,KD-16495,10024.0
CA-2016-122266,2016-04-26 00:00:00,2016-04-30 00:00:00,2,SA-20830,32114.0
CA-2016-141565,2016-09-20 00:00:00,2016-09-24 00:00:00,2,BG-11035,37211.0
CA-2018-128769,2018-09-07 00:00:00,2018-09-12 00:00:00,2,DM-12955,37211.0
CA-2017-116337,2017-11-07 00:00:00,2017-11-12 00:00:00,2,MC-17845,75220.0
CA-2016-120845,2016-09-25 00:00:00,2016-10-02 00:00:00,2,ML-17395,37130.0
CA-2015-120775,2015-10-03 00:00:00,2015-10-07 00:00:00,2,RD-19930,75217.0
CA-2015-152905,2015-02-18 00:00:00,2015-02-24 00:00:00,2,AB-10015,76017.0
CA-2017-104633,2017-06-12 00:00:00,2017-06-16 00:00:00,2,EA-14035,91104.0
CA-2018-104136,2018-11-01 00:00:00,2018-11-04 00:00:00,1,SF-20065,2149.0
CA-2017-123050,2017-04-04 00:00:00,2017-04-08 00:00:00,1,BC-11125,12180.0
CA-2017-162355,2017-06-30 00:00:00,2017-07-02 00:00:00,1,PF-19165,30328.0
CA-2015-158225,2015-09-22 00:00:00,2015-09-28 00:00:00,2,SE-20110,95123.0
CA-2018-102204,2018-05-01 00:00:00,2018-05-06 00:00:00,2,CJ-12010,32216.0
CA-2018-103065,2018-10-20 00:00:00,2018-10-20 00:00:00,4,PT-19090,32216.0
CA-2015-109855,2015-09-01 00:00:00,2015-09-05 00:00:00,2,LH-16900,10009.0
CA-2015-109897,2015-08-12 00:00:00,2015-08-16 00:00:00,2,BW-11200,94122.0
US-2015-143581,2015-08-19 00:00:00,2015-08-23 00:00:00,2,BS-11365,31907.0
CA-2016-129217,2016-05-10 00:00:00,2016-05-10 00:00:00,4,DP-13390,60505.0
CA-2017-133816,2017-05-10 00:00:00,2017-05-13 00:00:00,1,CS-12400,19134.0
CA-2016-140221,2016-03-05 00:00:00,2016-03-09 00:00:00,1,MS-17365,60653.0
CA-2018-152310,2018-08-12 00:00:00,2018-08-19 00:00:00,2,DK-12895,98103.0
CA-2017-118101,2017-06-26 00:00:00,2017-06-26 00:00:00,4,SN-20560,48066.0
CA-2017-100307,2017-12-15 00:00:00,2017-12-19 00:00:00,2,TC-21475,72701.0
CA-2016-138457,2016-09-13 00:00:00,2016-09-17 00:00:00,2,AM-10705,28540.0
CA-2015-131800,2015-12-30 00:00:00,2016-01-04 00:00:00,2,AJ-10960,10035.0
CA-2015-118304,2015-04-29 00:00:00,2015-05-04 00:00:00,2,KH-16360,19901.0
CA-2018-121790,2018-01-30 00:00:00,2018-02-06 00:00:00,2,LP-17095,60505.0
CA-2017-169670,2017-12-25 00:00:00,2017-12-31 00:00:00,2,JE-15715,10009.0
CA-2017-139549,2017-10-20 00:00:00,2017-10-25 00:00:00,2,MY-18295,92020.0
CA-2016-104059,2016-06-13 00:00:00,2016-06-15 00:00:00,1,FC-14245,45503.0
CA-2018-164112,2018-06-30 00:00:00,2018-07-04 00:00:00,2,ND-18460,10550.0
CA-2016-143882,2016-06-26 00:00:00,2016-06-30 00:00:00,2,DB-13360,44107.0
US-2017-139262,2017-02-21 00:00:00,2017-02-25 00:00:00,2,LC-16960,33614.0
CA-2018-146192,2018-04-22 00:00:00,2018-04-26 00:00:00,2,BD-11725,31907.0
CA-2018-134810,2018-05-09 00:00:00,2018-05-10 00:00:00,3,MC-17605,28540.0
CA-2016-154284,2016-12-21 00:00:00,2016-12-26 00:00:00,1,SZ-20035,60174.0
CA-2015-156244,2015-08-12 00:00:00,2015-08-16 00:00:00,2,DH-13675,33180.0
CA-2016-106362,2016-12-11 00:00:00,2016-12-15 00:00:00,2,LC-16885,45373.0
US-2018-168802,2018-11-03 00:00:00,2018-11-07 00:00:00,2,JO-15145,98103.0
US-2018-146906,2018-03-13 00:00:00,2018-03-17 00:00:00,2,MT-17815,10011.0
CA-2017-166380,2017-05-30 00:00:00,2017-06-03 00:00:00,2,EB-13750,22204.0
US-2016-158911,2016-07-05 00:00:00,2016-07-11 00:00:00,2,RS-19765,28205.0
US-2015-103338,2015-03-11 00:00:00,2015-03-15 00:00:00,2,RB-19435,95661.0
CA-2016-109169,2016-04-20 00:00:00,2016-04-24 00:00:00,2,OT-18730,48234.0
US-2018-167318,2018-07-26 00:00:00,2018-08-01 00:00:00,2,GZ-14545,90036.0
US-2015-120313,2015-10-31 00:00:00,2015-11-02 00:00:00,1,NL-18310,94110.0
CA-2018-135419,2018-11-03 00:00:00,2018-11-09 00:00:00,2,BG-11740,93309.0
CA-2017-128671,2017-08-11 00:00:00,2017-08-16 00:00:00,2,MT-18070,74133.0
CA-2017-149335,2017-07-25 00:00:00,2017-07-25 00:00:00,4,BC-11125,94122.0
CA-2015-168312,2015-03-01 00:00:00,2015-03-07 00:00:00,2,GW-14605,77036.0
US-2018-105935,2018-01-26 00:00:00,2018-01-31 00:00:00,2,BD-11500,31907.0
CA-2015-161508,2015-07-12 00:00:00,2015-07-16 00:00:00,2,PV-18985,77573.0
CA-2018-130904,2018-04-11 00:00:00,2018-04-16 00:00:00,2,HM-14980,27217.0
CA-2018-133620,2018-11-13 00:00:00,2018-11-18 00:00:00,2,EM-14065,10009.0
CA-2016-142937,2016-12-05 00:00:00,2016-12-06 00:00:00,3,SF-20065,75220.0
US-2017-149790,2017-09-26 00:00:00,2017-10-01 00:00:00,2,SC-20380,77095.0
CA-2017-130778,2017-11-19 00:00:00,2017-11-25 00:00:00,2,ND-18370,11561.0
CA-2018-144456,2018-09-08 00:00:00,2018-09-09 00:00:00,3,FC-14245,33012.0
CA-2018-103478,2018-07-21 00:00:00,2018-07-24 00:00:00,1,KL-16555,60505.0
CA-2018-118577,2018-10-06 00:00:00,2018-10-11 00:00:00,2,XP-21865,7109.0
CA-2018-113572,2018-11-07 00:00:00,2018-11-11 00:00:00,2,FP-14320,10024.0
CA-2017-153269,2017-03-09 00:00:00,2017-03-12 00:00:00,3,PS-18760,1810.0
CA-2018-161655,2018-05-13 00:00:00,2018-05-18 00:00:00,1,CW-11905,19711.0
CA-2017-101469,2017-07-02 00:00:00,2017-07-08 00:00:00,2,KH-16360,22204.0
CA-2015-153087,2015-12-27 00:00:00,2016-01-03 00:00:00,2,TC-20980,35601.0
CA-2018-135076,2018-04-13 00:00:00,2018-04-17 00:00:00,2,YS-21880,92345.0
CA-2015-161634,2015-11-14 00:00:00,2015-11-20 00:00:00,2,CC-12220,23320.0
CA-2018-141481,2018-06-11 00:00:00,2018-06-14 00:00:00,3,ZD-21925,90036.0
CA-2017-132549,2017-11-25 00:00:00,2017-11-30 00:00:00,2,JK-15370,35810.0
US-2015-155544,2015-03-21 00:00:00,2015-03-25 00:00:00,2,GM-14440,37918.0
US-2016-115238,2016-04-30 00:00:00,2016-05-04 00:00:00,2,JW-15220,1841.0
CA-2018-132199,2018-05-03 00:00:00,2018-05-08 00:00:00,2,BO-11350,19134.0
CA-2017-163174,2017-08-26 00:00:00,2017-08-30 00:00:00,2,XP-21865,30605.0
CA-2015-110555,2015-04-11 00:00:00,2015-04-18 00:00:00,2,MM-18055,59405.0
CA-2018-147207,2018-01-02 00:00:00,2018-01-04 00:00:00,1,TS-21655,79907.0
CA-2018-137631,2018-04-28 00:00:00,2018-05-02 00:00:00,2,JL-15235,34741.0
CA-2018-157273,2018-01-30 00:00:00,2018-02-02 00:00:00,3,SZ-20035,98105.0
CA-2015-109918,2015-09-07 00:00:00,2015-09-12 00:00:00,1,LR-17035,95051.0
CA-2017-118745,2017-06-11 00:00:00,2017-06-16 00:00:00,2,SV-20365,90049.0
CA-2017-163972,2017-10-17 00:00:00,2017-10-21 00:00:00,2,MG-17890,93727.0
CA-2015-165393,2015-12-27 00:00:00,2015-12-30 00:00:00,3,NC-18415,76106.0
CA-2017-113726,2017-11-24 00:00:00,2017-12-01 00:00:00,2,SC-20680,98105.0
CA-2017-152940,2017-11-10 00:00:00,2017-11-13 00:00:00,3,RO-19780,94110.0
CA-2016-158701,2016-01-05 00:00:00,2016-01-10 00:00:00,2,JL-15175,94110.0
CA-2018-156272,2018-03-21 00:00:00,2018-03-27 00:00:00,2,PW-19030,33068.0
CA-2016-162964,2016-11-12 00:00:00,2016-11-18 00:00:00,2,MF-18250,77095.0
CA-2015-103527,2015-09-09 00:00:00,2015-09-14 00:00:00,1,CC-12220,60653.0
CA-2017-134544,2017-03-17 00:00:00,2017-03-19 00:00:00,1,AC-10660,94109.0
CA-2017-163048,2017-02-08 00:00:00,2017-02-15 00:00:00,2,MH-17440,77036.0
CA-2017-145135,2017-11-26 00:00:00,2017-11-28 00:00:00,3,CD-12790,6484.0
CA-2018-137582,2018-09-04 00:00:00,2018-09-08 00:00:00,2,CV-12805,94601.0
CA-2016-149601,2016-05-28 00:00:00,2016-06-03 00:00:00,2,TB-21625,6040.0
CA-2015-139423,2015-11-01 00:00:00,2015-11-05 00:00:00,2,DG-13300,7050.0
CA-2017-102596,2017-12-27 00:00:00,2017-12-30 00:00:00,3,RD-19810,44312.0
CA-2018-153227,2018-12-04 00:00:00,2018-12-06 00:00:00,3,CS-12250,90032.0
CA-2018-110625,2018-12-23 00:00:00,2018-12-30 00:00:00,2,JB-16045,6810.0
CA-2017-142594,2017-12-01 00:00:00,2017-12-06 00:00:00,1,EJ-14155,2038.0
CA-2015-152254,2015-06-30 00:00:00,2015-06-30 00:00:00,4,BD-11620,28403.0
US-2015-120236,2015-09-03 00:00:00,2015-09-04 00:00:00,3,MR-17545,77095.0
CA-2018-120061,2018-11-02 00:00:00,2018-11-07 00:00:00,1,SR-20425,45503.0
CA-2016-133837,2016-04-13 00:00:00,2016-04-18 00:00:00,2,TH-21100,85301.0
CA-2016-110814,2016-12-05 00:00:00,2016-12-09 00:00:00,1,BD-11635,10009.0
CA-2017-154067,2017-02-01 00:00:00,2017-02-07 00:00:00,2,SM-20950,90036.0
CA-2018-140480,2018-07-08 00:00:00,2018-07-12 00:00:00,2,HE-14800,19711.0
CA-2016-134082,2016-12-11 00:00:00,2016-12-17 00:00:00,2,JK-15640,92404.0
CA-2017-130820,2017-11-15 00:00:00,2017-11-15 00:00:00,4,ON-18715,27217.0
CA-2017-159765,2017-05-09 00:00:00,2017-05-12 00:00:00,1,TH-21100,24153.0
CA-2018-132290,2018-03-10 00:00:00,2018-03-14 00:00:00,2,MD-17350,75217.0
CA-2017-147109,2017-12-17 00:00:00,2017-12-21 00:00:00,2,AH-10075,76017.0
CA-2018-107265,2018-04-06 00:00:00,2018-04-12 00:00:00,2,ML-17755,52302.0
CA-2018-118199,2018-05-09 00:00:00,2018-05-11 00:00:00,3,LB-16795,98105.0
CA-2018-150091,2018-10-12 00:00:00,2018-10-16 00:00:00,2,NP-18670,8701.0
CA-2017-137652,2017-08-28 00:00:00,2017-08-30 00:00:00,3,EB-13750,45231.0
CA-2016-128356,2016-10-02 00:00:00,2016-10-07 00:00:00,2,RP-19390,80229.0
CA-2018-167017,2018-11-23 00:00:00,2018-11-25 00:00:00,3,DC-12850,48066.0
US-2018-132220,2018-11-12 00:00:00,2018-11-16 00:00:00,2,DJ-13510,85281.0
CA-2017-118129,2017-12-19 00:00:00,2017-12-21 00:00:00,1,CL-12565,19601.0
US-2015-113124,2015-03-30 00:00:00,2015-04-05 00:00:00,2,NC-18340,55124.0
CA-2018-155621,2018-11-08 00:00:00,2018-11-13 00:00:00,2,KN-16450,21215.0
US-2015-127635,2015-09-14 00:00:00,2015-09-18 00:00:00,1,SC-20260,78415.0
CA-2016-151470,2016-09-20 00:00:00,2016-09-26 00:00:00,2,AM-10705,89115.0
CA-2016-112823,2016-12-10 00:00:00,2016-12-16 00:00:00,2,RA-19945,44105.0
CA-2015-108861,2015-05-28 00:00:00,2015-06-01 00:00:00,2,MM-17260,98105.0
CA-2018-114370,2018-03-14 00:00:00,2018-03-17 00:00:00,1,BN-11470,60623.0
CA-2017-158302,2017-12-08 00:00:00,2017-12-12 00:00:00,1,JB-16045,43229.0
CA-2018-145779,2018-05-06 00:00:00,2018-05-10 00:00:00,2,DB-13615,85705.0
US-2017-155173,2017-03-06 00:00:00,2017-03-10 00:00:00,2,JB-16045,19120.0
CA-2018-125451,2018-10-23 00:00:00,2018-10-24 00:00:00,3,AH-10075,2920.0
CA-2015-131387,2015-04-28 00:00:00,2015-04-30 00:00:00,3,AI-10855,94122.0
CA-2017-125087,2017-04-18 00:00:00,2017-04-23 00:00:00,2,TH-21115,77070.0
CA-2017-154081,2017-05-22 00:00:00,2017-05-29 00:00:00,2,JE-15610,90049.0
US-2018-118556,2018-05-28 00:00:00,2018-06-02 00:00:00,1,TH-21235,60653.0
CA-2015-126200,2015-08-25 00:00:00,2015-08-29 00:00:00,2,JE-15715,77070.0
CA-2015-146500,2015-08-30 00:00:00,2015-09-04 00:00:00,2,AT-10735,6010.0
CA-2016-169537,2016-09-03 00:00:00,2016-09-07 00:00:00,1,JH-15820,49423.0
CA-2015-100881,2015-03-28 00:00:00,2015-04-01 00:00:00,2,DR-12940,87105.0
CA-2016-144043,2016-05-10 00:00:00,2016-05-15 00:00:00,2,AB-10165,80027.0
CA-2016-116512,2016-04-09 00:00:00,2016-04-14 00:00:00,2,MC-18100,10024.0
CA-2016-101000,2016-04-09 00:00:00,2016-04-14 00:00:00,2,IG-15085,6360.0
CA-2017-168557,2017-09-19 00:00:00,2017-09-23 00:00:00,2,FH-14275,94122.0
US-2017-164196,2017-11-11 00:00:00,2017-11-17 00:00:00,2,AS-10285,46060.0
US-2018-132031,2018-04-23 00:00:00,2018-04-27 00:00:00,2,PN-18775,37042.0
CA-2016-169733,2016-10-22 00:00:00,2016-10-26 00:00:00,1,GM-14500,33021.0
CA-2018-169404,2018-04-09 00:00:00,2018-04-14 00:00:00,2,NC-18625,17403.0
CA-2018-134880,2018-10-27 00:00:00,2018-11-01 00:00:00,2,TW-21025,85204.0
CA-2016-145758,2016-10-30 00:00:00,2016-10-30 00:00:00,4,BF-11020,10024.0
CA-2018-158736,2018-12-18 00:00:00,2018-12-24 00:00:00,2,TT-21460,94110.0
US-2017-119270,2017-03-12 00:00:00,2017-03-16 00:00:00,2,SW-20245,90036.0
CA-2015-109890,2015-07-21 00:00:00,2015-07-27 00:00:00,2,PG-18820,68104.0
CA-2017-138583,2017-05-24 00:00:00,2017-05-28 00:00:00,2,DP-13390,19120.0
US-2018-118535,2018-02-11 00:00:00,2018-02-15 00:00:00,2,DJ-13510,10024.0
CA-2017-126284,2017-09-20 00:00:00,2017-09-24 00:00:00,2,EN-13780,49505.0
CA-2018-142391,2018-09-24 00:00:00,2018-09-24 00:00:00,4,PB-19150,98115.0
CA-2018-124716,2018-03-27 00:00:00,2018-03-31 00:00:00,2,BD-11560,93727.0
CA-2017-158841,2017-02-02 00:00:00,2017-02-04 00:00:00,1,SE-20110,22204.0
CA-2018-106824,2018-07-07 00:00:00,2018-07-11 00:00:00,2,AT-10735,90049.0
CA-2016-109190,2016-10-23 00:00:00,2016-10-28 00:00:00,2,CC-12685,79424.0
CA-2017-143154,2017-12-02 00:00:00,2017-12-08 00:00:00,2,AS-10225,80501.0
CA-2015-169061,2015-03-05 00:00:00,2015-03-08 00:00:00,1,AB-10150,10701.0
CA-2016-102316,2016-03-01 00:00:00,2016-03-03 00:00:00,1,DH-13075,90045.0
CA-2015-164903,2015-02-20 00:00:00,2015-02-24 00:00:00,2,SR-20740,90049.0
CA-2017-109400,2017-05-02 00:00:00,2017-05-06 00:00:00,2,NR-18550,79109.0
CA-2017-130400,2017-03-08 00:00:00,2017-03-12 00:00:00,2,SJ-20125,75217.0
CA-2016-135853,2016-12-11 00:00:00,2016-12-14 00:00:00,3,CA-12775,48205.0
CA-2017-103359,2017-12-22 00:00:00,2017-12-26 00:00:00,2,LC-16885,10035.0
CA-2017-144645,2017-02-02 00:00:00,2017-02-08 00:00:00,2,NS-18640,77041.0
CA-2018-141614,2018-06-05 00:00:00,2018-06-09 00:00:00,2,NS-18640,32839.0
CA-2016-122168,2016-08-21 00:00:00,2016-08-26 00:00:00,2,HG-14965,41042.0
CA-2017-132899,2017-04-07 00:00:00,2017-04-11 00:00:00,2,SF-20200,10009.0
CA-2018-149720,2018-06-04 00:00:00,2018-06-07 00:00:00,1,EM-14065,75034.0
CA-2018-118003,2018-12-04 00:00:00,2018-12-10 00:00:00,2,DO-13645,7501.0
CA-2017-141887,2017-01-11 00:00:00,2017-01-15 00:00:00,2,MP-17470,43229.0
US-2017-160206,2017-04-01 00:00:00,2017-04-07 00:00:00,2,MY-18295,53209.0
CA-2018-133074,2018-09-21 00:00:00,2018-09-25 00:00:00,2,DB-13615,94109.0
CA-2018-161172,2018-03-16 00:00:00,2018-03-16 00:00:00,4,SP-20920,43229.0
CA-2018-137624,2018-11-10 00:00:00,2018-11-17 00:00:00,2,ME-17320,90008.0
CA-2017-156748,2017-11-30 00:00:00,2017-12-06 00:00:00,2,BS-11755,48227.0
CA-2016-169677,2016-01-13 00:00:00,2016-01-15 00:00:00,1,KS-16300,31907.0
US-2015-163146,2015-05-16 00:00:00,2015-05-20 00:00:00,2,CC-12475,94122.0
CA-2016-157343,2016-06-07 00:00:00,2016-06-11 00:00:00,2,HD-14785,19143.0
CA-2018-147354,2018-03-09 00:00:00,2018-03-13 00:00:00,2,KB-16315,90008.0
CA-2016-157287,2016-12-22 00:00:00,2016-12-23 00:00:00,3,HR-14830,19140.0
CA-2015-137575,2015-08-06 00:00:00,2015-08-11 00:00:00,2,TB-21625,10035.0
CA-2017-119074,2017-03-27 00:00:00,2017-03-31 00:00:00,2,DS-13180,31907.0
CA-2016-149566,2016-12-05 00:00:00,2016-12-10 00:00:00,2,GB-14530,90049.0
CA-2016-126186,2016-09-11 00:00:00,2016-09-12 00:00:00,3,GB-14530,80013.0
CA-2016-121132,2016-07-17 00:00:00,2016-07-24 00:00:00,2,VB-21745,77041.0
CA-2015-140473,2015-05-30 00:00:00,2015-06-03 00:00:00,2,MC-17425,60623.0
US-2018-102904,2018-11-13 00:00:00,2018-11-20 00:00:00,2,CB-12025,35601.0
CA-2017-102092,2017-12-09 00:00:00,2017-12-11 00:00:00,3,PM-18940,22153.0
CA-2016-117884,2016-03-22 00:00:00,2016-03-22 00:00:00,4,DC-13285,33317.0
CA-2017-132829,2017-12-23 00:00:00,2017-12-26 00:00:00,1,LA-16780,77041.0
CA-2017-123540,2017-04-02 00:00:00,2017-04-06 00:00:00,1,DJ-13420,53209.0
US-2018-108315,2018-04-30 00:00:00,2018-05-04 00:00:00,2,MH-18115,32771.0
CA-2017-134110,2017-11-17 00:00:00,2017-11-18 00:00:00,3,BG-11035,75056.0
US-2017-136581,2017-11-10 00:00:00,2017-11-12 00:00:00,3,SV-20365,45373.0
CA-2017-162390,2017-12-06 00:00:00,2017-12-12 00:00:00,2,DP-13105,11550.0
CA-2017-162222,2017-04-03 00:00:00,2017-04-03 00:00:00,4,SR-20740,75081.0
CA-2015-121629,2015-11-28 00:00:00,2015-12-02 00:00:00,2,BT-11680,77041.0
CA-2016-164623,2016-10-20 00:00:00,2016-10-22 00:00:00,3,MS-17770,10035.0
CA-2015-159849,2015-09-19 00:00:00,2015-09-19 00:00:00,4,JK-15640,94110.0
CA-2018-101273,2018-08-27 00:00:00,2018-08-30 00:00:00,1,ST-20530,34952.0
CA-2018-106747,2018-07-03 00:00:00,2018-07-04 00:00:00,3,TS-21505,3301.0
CA-2018-146164,2018-12-22 00:00:00,2018-12-26 00:00:00,2,CM-12190,55901.0
CA-2017-111605,2017-12-27 00:00:00,2018-01-02 00:00:00,2,JW-15955,40214.0
CA-2015-130673,2015-05-20 00:00:00,2015-05-22 00:00:00,1,MC-17590,78666.0
CA-2015-104808,2015-02-04 00:00:00,2015-02-08 00:00:00,1,MH-17440,92025.0
US-2018-132927,2018-12-09 00:00:00,2018-12-15 00:00:00,2,RD-19720,19134.0
CA-2018-162015,2018-07-11 00:00:00,2018-07-18 00:00:00,2,KB-16240,90049.0
CA-2016-138492,2016-05-15 00:00:00,2016-05-22 00:00:00,2,FC-14335,19140.0
CA-2018-145338,2018-01-29 00:00:00,2018-02-01 00:00:00,3,BD-11770,19120.0
CA-2018-126676,2018-09-29 00:00:00,2018-10-01 00:00:00,3,FH-14365,11550.0
CA-2018-101700,2018-04-23 00:00:00,2018-04-26 00:00:00,3,SO-20335,80634.0
CA-2018-159667,2018-11-09 00:00:00,2018-11-13 00:00:00,2,PM-19135,32216.0
CA-2015-111934,2015-05-05 00:00:00,2015-05-07 00:00:00,3,GD-14590,22204.0
US-2017-117387,2017-10-27 00:00:00,2017-10-31 00:00:00,2,PA-19060,94122.0
CA-2015-141110,2015-11-26 00:00:00,2015-12-01 00:00:00,2,LS-17200,93727.0
US-2015-133949,2015-12-31 00:00:00,2015-12-31 00:00:00,4,JL-15175,89502.0
US-2017-116365,2017-01-03 00:00:00,2017-01-08 00:00:00,2,CA-12310,78207.0
CA-2018-162936,2018-08-18 00:00:00,2018-08-22 00:00:00,2,CM-12160,2740.0
CA-2015-151946,2015-06-04 00:00:00,2015-06-09 00:00:00,2,BT-11440,10035.0
CA-2018-123624,2018-11-13 00:00:00,2018-11-17 00:00:00,1,SE-20110,93030.0
CA-2017-146437,2017-01-28 00:00:00,2017-02-01 00:00:00,1,HG-14965,90036.0
CA-2017-138233,2017-11-09 00:00:00,2017-11-14 00:00:00,2,PF-19165,94601.0
CA-2017-165918,2017-09-10 00:00:00,2017-09-14 00:00:00,2,BD-11770,98026.0
CA-2018-117513,2018-03-03 00:00:00,2018-03-08 00:00:00,2,BT-11395,90004.0
CA-2018-132437,2018-09-08 00:00:00,2018-09-13 00:00:00,1,EM-14095,10024.0
US-2018-119319,2018-11-06 00:00:00,2018-11-09 00:00:00,1,LC-17050,75217.0
CA-2018-104318,2018-05-13 00:00:00,2018-05-18 00:00:00,2,FH-14275,37064.0
US-2017-114230,2017-11-27 00:00:00,2017-12-01 00:00:00,2,CM-12235,85023.0
CA-2016-136147,2016-11-13 00:00:00,2016-11-18 00:00:00,2,FM-14380,33178.0
CA-2016-156118,2016-12-08 00:00:00,2016-12-12 00:00:00,2,HG-14965,80906.0
CA-2016-164084,2016-09-07 00:00:00,2016-09-12 00:00:00,2,AG-10525,10011.0
CA-2017-107783,2017-07-28 00:00:00,2017-07-29 00:00:00,3,OT-18730,18018.0
CA-2018-159793,2018-08-25 00:00:00,2018-08-29 00:00:00,2,SV-20365,19140.0
CA-2015-160094,2015-04-30 00:00:00,2015-05-02 00:00:00,3,JM-16195,40214.0
CA-2018-151281,2018-04-27 00:00:00,2018-05-02 00:00:00,2,HM-14980,98105.0
CA-2018-118346,2018-07-23 00:00:00,2018-07-24 00:00:00,3,PO-19180,53142.0
CA-2015-129819,2015-12-13 00:00:00,2015-12-15 00:00:00,1,KC-16675,42420.0
US-2018-148551,2018-01-12 00:00:00,2018-01-16 00:00:00,2,DB-13120,75217.0
CA-2018-147767,2018-12-02 00:00:00,2018-12-02 00:00:00,4,SV-20935,85345.0
CA-2016-108259,2016-11-08 00:00:00,2016-11-15 00:00:00,2,NS-18640,28540.0
CA-2017-113341,2017-11-25 00:00:00,2017-11-29 00:00:00,2,MH-17455,90032.0
