Order_Detail_ID,Order_ID,Product_ID,Sales
8524,CA-2018-161172,FUR-FU-10003424,51.264
8525,CA-2018-161172,OFF-BI-10004654,5.193
8526,CA-2018-161172,TEC-AC-10004571,159.984
8527,CA-2018-161172,OFF-ST-10000675,54.224
8528,CA-2018-137624,FUR-CH-10001714,241.424
8529,CA-2017-156748,OFF-PA-10000380,33.36
8530,CA-2017-156748,OFF-PA-10002713,13.76
8531,CA-2017-156748,OFF-ST-10001370,496.86
8532,CA-2017-156748,FUR-CH-10000513,389.97
8533,CA-2016-169677,OFF-LA-10003223,9.82
8534,US-2015-163146,TEC-AC-10002217,56.4
8535,CA-2016-157343,OFF-BI-10003707,18.312
8536,CA-2016-157343,OFF-PA-10000552,25.92
8537,CA-2016-157343,OFF-AR-10003183,8.016
8538,CA-2018-147354,TEC-CO-10000971,479.984
8539,CA-2018-147354,OFF-BI-10003910,30.84
8540,CA-2016-157287,OFF-ST-10001172,33.568
8541,CA-2016-157287,FUR-CH-10001270,422.625
8542,CA-2015-137575,TEC-AC-10004571,199.98
8543,CA-2017-119074,FUR-FU-10004053,20.24
8544,CA-2017-119074,FUR-FU-10003731,39.92
8545,CA-2017-119074,OFF-BI-10000962,32.54
8546,CA-2016-149566,TEC-AC-10001266,39.0
8547,CA-2016-149566,OFF-LA-10000452,12.6
8548,CA-2016-126186,FUR-FU-10000073,24.64
8549,CA-2016-121132,OFF-LA-10002368,6.264
8550,CA-2016-121132,OFF-FA-10004248,14.432
8551,CA-2015-140473,TEC-CO-10004202,719.976
8552,US-2018-102904,TEC-AC-10000927,239.92
8553,CA-2017-102092,FUR-TA-10002530,1056.86
8554,CA-2016-117884,TEC-AC-10002567,447.944
8555,CA-2016-117884,OFF-ST-10002182,150.408
8556,CA-2017-132829,TEC-PH-10004539,453.576
8557,CA-2017-132829,OFF-LA-10002945,45.36
8558,CA-2017-132829,TEC-PH-10004345,287.88
8559,CA-2017-132829,TEC-PH-10004912,131.88
8560,CA-2017-132829,FUR-FU-10000206,2.328
8561,CA-2017-123540,FUR-CH-10000847,1454.9
8562,US-2018-108315,OFF-BI-10000822,4.842
8563,US-2018-108315,FUR-FU-10000747,220.704
8564,CA-2017-134110,TEC-PH-10002350,67.176
8565,CA-2017-134110,OFF-PA-10000697,15.232
8566,US-2017-136581,OFF-PA-10002787,31.104
8567,CA-2017-162390,OFF-BI-10004318,968.744
8568,CA-2017-162390,OFF-BI-10001721,222.352
8569,CA-2017-162390,TEC-CO-10004202,479.984
8570,CA-2017-162222,OFF-PA-10003893,10.272
8571,CA-2015-121629,TEC-MA-10004679,998.85
8572,CA-2016-164623,OFF-PA-10000249,24.56
8573,CA-2015-159849,OFF-FA-10000053,5.67
8574,CA-2018-101273,OFF-AP-10000804,14.336
8575,CA-2018-106747,FUR-FU-10004188,102.3
8576,CA-2018-146164,FUR-TA-10004915,607.52
8577,CA-2018-146164,OFF-ST-10001228,31.16
8578,CA-2017-111605,OFF-LA-10002368,2.61
8579,CA-2015-130673,FUR-FU-10003489,10.332
8580,CA-2015-130673,OFF-PA-10000289,10.368
8581,CA-2015-130673,TEC-AC-10004227,20.784
8582,CA-2015-130673,OFF-ST-10000636,66.96
8583,CA-2015-104808,OFF-BI-10003676,17.248
8584,US-2018-132927,OFF-BI-10001116,11.088
8585,CA-2018-162015,TEC-AC-10003832,1287.45
8586,CA-2018-162015,OFF-AP-10003040,168.1
8587,CA-2016-138492,OFF-ST-10002583,51.968
8588,CA-2018-145338,OFF-AR-10002053,4.768
8589,CA-2018-126676,OFF-EN-10004846,7.98
8590,CA-2018-101700,OFF-EN-10003134,18.688
8591,CA-2018-101700,FUR-FU-10001025,11.664
8592,CA-2018-159667,TEC-AC-10002567,191.976
8593,CA-2018-159667,TEC-PH-10004094,499.168
8594,CA-2015-111934,OFF-BI-10004364,11.88
8595,CA-2015-111934,OFF-PA-10000474,35.44
8596,US-2017-117387,OFF-BI-10004308,67.136
8597,CA-2015-141110,OFF-BI-10002012,4.32
8598,CA-2015-141110,OFF-PA-10002586,14.94
8599,CA-2015-141110,OFF-AP-10000692,40.54
8600,CA-2015-141110,OFF-BI-10001553,7.312
8601,US-2015-133949,TEC-PH-10004908,475.944
8602,US-2017-116365,TEC-AC-10002217,30.08
8603,US-2017-116365,TEC-AC-10002942,165.6
8604,US-2017-116365,TEC-PH-10002890,180.96
8605,CA-2018-162936,TEC-AC-10003614,23.18
8606,CA-2015-151946,FUR-FU-10002878,56.96
8607,CA-2015-151946,OFF-AP-10001626,15.56
8608,CA-2015-151946,FUR-BO-10003272,353.568
8609,CA-2015-151946,FUR-FU-10002191,13.96
8610,CA-2018-123624,TEC-AC-10000682,82.95
8611,CA-2017-146437,OFF-AR-10000588,39.68
8612,CA-2017-138233,TEC-AC-10002001,479.97
8613,CA-2017-165918,OFF-LA-10003720,7.38
8614,CA-2017-165918,OFF-BI-10004364,14.256
8615,CA-2017-165918,OFF-PA-10000100,81.98
8616,CA-2017-165918,OFF-BI-10004826,39.624
8617,CA-2018-117513,FUR-TA-10001520,399.672
8618,CA-2018-132437,OFF-ST-10001031,65.12
8619,US-2018-119319,FUR-FU-10003878,30.56
8620,CA-2018-104318,OFF-AP-10000358,20.768
8621,US-2017-114230,OFF-ST-10000876,39.808
8622,CA-2016-136147,OFF-BI-10004224,121.104
8623,CA-2016-136147,TEC-AC-10004568,111.96
8624,CA-2016-156118,OFF-PA-10000533,15.696
8625,CA-2016-164084,OFF-ST-10003638,70.26
8626,CA-2016-164084,TEC-AC-10002305,90.0
8627,CA-2016-164084,OFF-BI-10000605,6.096
8628,CA-2016-164084,FUR-TA-10003569,481.176
8629,CA-2016-164084,OFF-FA-10003059,7.24
8630,CA-2017-107783,FUR-BO-10004409,177.45
8631,CA-2017-107783,OFF-BI-10000545,1369.764
8632,CA-2017-107783,OFF-AP-10004052,9.48
8633,CA-2018-159793,FUR-BO-10001798,130.98
8634,CA-2015-160094,OFF-AR-10004010,174.95
8635,CA-2015-160094,OFF-ST-10000585,826.0
8636,CA-2018-151281,FUR-FU-10000397,139.58
8637,CA-2018-118346,TEC-AC-10000736,399.95
8638,CA-2015-129819,OFF-BI-10004970,12.39
8639,US-2018-148551,OFF-BI-10000545,760.98
8640,CA-2018-147767,OFF-BI-10001670,67.86
8641,CA-2016-108259,OFF-FA-10000624,31.504
8642,CA-2016-108259,OFF-LA-10002945,5.04
8643,CA-2016-108259,OFF-BI-10000315,39.879
8644,CA-2016-108259,FUR-FU-10000023,4.712
8645,CA-2017-113341,FUR-CH-10004698,194.352
8646,US-2016-131842,FUR-CH-10004477,97.424
8647,CA-2017-164574,OFF-ST-10003816,704.76
8648,CA-2017-164574,OFF-BI-10002429,27.396
8649,CA-2015-142769,OFF-FA-10000840,5.7
8650,CA-2015-142769,FUR-FU-10001918,14.19
8651,CA-2015-142769,OFF-SU-10001574,7.3
8652,CA-2015-142769,TEC-AC-10001606,199.98
8653,CA-2015-142769,TEC-AC-10003399,144.96
8654,CA-2015-142769,TEC-AC-10000865,118.0
8655,CA-2015-142769,OFF-PA-10002923,48.94
8656,CA-2015-142769,OFF-AP-10004785,22.66
8657,CA-2017-168361,OFF-BI-10003727,0.836
8658,CA-2017-153185,OFF-PA-10002246,30.96
8659,CA-2018-124765,FUR-BO-10003965,723.92
8660,CA-2016-131856,FUR-FU-10000175,21.968
8661,CA-2016-131856,TEC-PH-10001336,619.152
8662,CA-2016-131856,OFF-PA-10001954,127.904
8663,CA-2018-126634,FUR-FU-10004973,94.2
8664,CA-2017-118500,OFF-SU-10004231,49.5
8665,CA-2017-163951,OFF-AR-10004269,16.52
8666,CA-2017-149916,OFF-BI-10004002,55.36
8667,CA-2017-149916,TEC-MA-10000752,11.56
8668,CA-2016-158918,OFF-PA-10004947,17.12
8669,US-2015-159611,FUR-FU-10004904,182.352
8670,US-2015-159611,OFF-ST-10002790,118.16
8671,CA-2018-163265,OFF-FA-10004854,18.368
8672,CA-2018-163265,FUR-CH-10004063,600.558
8673,CA-2018-163265,OFF-ST-10000642,50.352
8674,CA-2018-163265,OFF-AR-10004078,28.032
8675,CA-2018-163265,FUR-FU-10004270,7.692
8676,CA-2018-141705,FUR-TA-10004607,517.405
8677,CA-2017-112739,OFF-BI-10001132,8.608
8678,CA-2017-112739,TEC-AC-10001714,159.56
8679,CA-2017-143805,OFF-AP-10002945,2104.55
8680,CA-2017-143805,OFF-SU-10004664,40.7
8681,CA-2015-133634,TEC-AC-10002550,47.79
8682,CA-2018-101665,OFF-AR-10002335,5.16
8683,CA-2017-155446,TEC-AC-10001445,21.21
8684,CA-2018-137323,OFF-ST-10003996,96.36
8685,CA-2017-144015,OFF-SU-10003505,231.72
8686,CA-2017-144015,OFF-FA-10000624,17.9
8687,CA-2017-144015,OFF-PA-10002870,12.48
8688,CA-2015-101427,OFF-AR-10002257,8.016
8689,CA-2017-136770,TEC-PH-10003580,259.896
8690,CA-2017-136770,TEC-PH-10001530,247.188
8691,CA-2017-136770,TEC-AC-10000420,279.96
8692,CA-2017-118311,TEC-AC-10000892,450.0
8693,US-2015-112795,OFF-PA-10001934,19.44
8694,CA-2018-127096,FUR-TA-10003473,300.904
8695,CA-2018-119284,TEC-PH-10001051,239.976
8696,CA-2018-119284,FUR-FU-10004351,31.168
8697,CA-2018-119284,FUR-TA-10004152,120.96
8698,CA-2018-119284,TEC-PH-10000560,2239.936
8699,CA-2018-119284,OFF-AP-10004249,76.608
8700,CA-2018-119284,OFF-ST-10001490,142.776
8701,CA-2018-119284,OFF-PA-10000312,91.36
8702,CA-2016-133494,OFF-AP-10002906,3.552
8703,CA-2017-111318,TEC-PH-10004100,115.136
8704,US-2015-132745,OFF-FA-10000254,4.71
8705,CA-2015-146815,FUR-CH-10004289,172.764
8706,CA-2015-146815,OFF-AR-10003469,3.52
8707,CA-2015-119144,TEC-PH-10004188,79.968
8708,CA-2015-119144,FUR-BO-10004015,305.9745
8709,CA-2015-119144,OFF-ST-10000991,344.91
8710,CA-2015-105648,FUR-TA-10002958,626.352
8711,US-2016-145422,FUR-BO-10002213,359.499
8712,CA-2018-136623,TEC-PH-10000004,71.952
8713,CA-2018-136623,OFF-BI-10003708,29.8
8714,CA-2018-121678,OFF-BI-10002949,1.824
8715,CA-2017-120824,OFF-AP-10001242,64.384
8716,CA-2017-120824,FUR-FU-10001424,6.984
8717,CA-2017-120824,OFF-AR-10003469,11.264
8718,CA-2017-120824,OFF-PA-10000232,15.552
8719,CA-2017-120824,FUR-CH-10000229,379.372
8720,CA-2017-120824,OFF-ST-10002562,67.536
8721,CA-2017-120824,OFF-BI-10001525,1.524
8722,US-2017-135209,OFF-PA-10002986,37.408
8723,US-2017-135209,OFF-PA-10000143,25.344
8724,CA-2018-148145,OFF-AR-10003752,46.2
8725,CA-2016-103870,TEC-AC-10002370,4.728
8726,CA-2016-103870,FUR-FU-10002030,53.352
8727,CA-2016-103870,FUR-BO-10002853,131.104
8728,CA-2016-103870,OFF-ST-10002562,22.512
8729,CA-2016-103870,TEC-AC-10004227,72.744
8730,CA-2016-111017,OFF-SU-10002573,52.59
8731,CA-2018-116988,OFF-PA-10003848,19.44
8732,CA-2018-116988,FUR-FU-10001290,126.3
8733,CA-2018-116988,TEC-AC-10003832,1287.45
8734,US-2015-169390,OFF-ST-10001558,64.96
8735,CA-2017-168774,OFF-ST-10001490,535.41
8736,CA-2018-161592,OFF-BI-10003669,8.1
8737,US-2018-131961,OFF-AR-10004441,13.248
8738,US-2018-131961,TEC-PH-10001924,83.988
8739,CA-2017-102498,OFF-AR-10004456,73.2
8740,CA-2016-113222,OFF-BI-10001890,10.74
8741,US-2016-144771,FUR-FU-10000629,11.032
8742,US-2016-144771,TEC-AC-10002323,53.04
8743,CA-2016-162376,OFF-AR-10003056,17.12
8744,CA-2016-162376,OFF-PA-10000300,59.94
8745,CA-2018-128076,FUR-FU-10000293,210.58
8746,CA-2018-128076,OFF-BI-10003638,30.96
8747,CA-2018-128076,TEC-MA-10002109,239.984
8748,US-2016-163825,OFF-BI-10003527,3050.376
8749,US-2016-163825,TEC-PH-10004922,133.98
8750,CA-2017-105662,OFF-PA-10001001,93.248
8751,CA-2017-105662,TEC-PH-10001198,177.48
8752,CA-2018-152198,OFF-LA-10000443,17.712
8753,CA-2018-152198,OFF-BI-10003669,4.86
8754,CA-2018-152198,OFF-BI-10001628,6.258
8755,CA-2017-114307,OFF-AP-10002350,37.68
8756,CA-2017-114307,OFF-PA-10004100,51.84
8757,CA-2017-114307,FUR-FU-10000794,27.42
8758,CA-2017-114307,OFF-BI-10002012,5.4
8759,CA-2017-159891,OFF-BI-10003527,1270.99
8760,CA-2017-159891,OFF-EN-10004483,125.36
8761,CA-2017-112578,OFF-ST-10003722,14.03
8762,CA-2017-112578,OFF-SU-10002557,27.96
8763,CA-2016-107083,OFF-AR-10002257,5.344
8764,CA-2016-107083,OFF-BI-10000756,1.696
8765,CA-2016-107083,OFF-AP-10004136,24.588
8766,CA-2016-107083,OFF-BI-10002194,7.98
8767,CA-2016-151722,TEC-AC-10000892,288.0
8768,CA-2017-151148,TEC-PH-10001870,146.952
8769,CA-2017-151148,FUR-CH-10002304,83.136
8770,CA-2018-115882,OFF-AP-10002534,942.784
8771,CA-2018-115882,OFF-PA-10001125,74.352
8772,CA-2016-132276,OFF-AP-10000804,26.88
8773,CA-2016-132276,OFF-BI-10002982,10.896
8774,CA-2017-163636,OFF-AR-10001547,3.536
8775,CA-2017-102813,FUR-CH-10000665,528.43
8776,CA-2017-102813,OFF-PA-10000520,41.472
8777,CA-2018-135377,FUR-BO-10004015,287.976
8778,CA-2016-165813,OFF-ST-10004258,29.304
8779,CA-2016-133585,OFF-AR-10003696,55.328
8780,CA-2016-133585,FUR-BO-10001811,1227.9984
8781,CA-2017-116911,OFF-BI-10001249,20.416
8782,CA-2017-116911,FUR-TA-10003473,1128.39
8783,US-2018-129224,OFF-LA-10003190,4.608
8784,CA-2018-145765,TEC-PH-10001305,195.96
8785,CA-2018-145765,OFF-PA-10001534,15.552
8786,CA-2018-145765,TEC-AC-10000844,271.968
8787,CA-2018-126914,FUR-CH-10000847,698.352
8788,CA-2018-126914,FUR-BO-10000468,77.728
8789,CA-2016-169572,OFF-BI-10002799,46.62
8790,CA-2018-162075,TEC-PH-10001557,537.544
8791,CA-2015-162992,OFF-LA-10001934,14.62
8792,CA-2015-162992,OFF-FA-10004248,22.55
8793,CA-2015-162992,TEC-PH-10001944,583.8
8794,CA-2015-162992,TEC-PH-10002085,211.168
8795,CA-2017-106397,OFF-PA-10003441,12.96
8796,CA-2017-106397,OFF-AR-10004602,45.98
8797,CA-2015-116666,TEC-CO-10001449,1799.97
8798,CA-2018-148992,OFF-PA-10004285,10.688
8799,CA-2017-140935,TEC-PH-10000562,221.98
8800,CA-2017-140935,FUR-BO-10003966,341.96
8801,CA-2015-157644,TEC-AC-10003614,34.77
8802,CA-2015-157644,OFF-LA-10003148,18.9
8803,US-2018-100398,OFF-BI-10002133,102.72
8804,CA-2017-113082,FUR-FU-10002813,40.48
8805,US-2018-110646,OFF-BI-10004330,33.282
8806,US-2018-110646,TEC-PH-10002807,118.65
8807,US-2018-110646,OFF-LA-10001404,14.76
8808,CA-2018-120614,OFF-PA-10004911,37.52
8809,US-2017-140172,OFF-AP-10004233,207.144
8810,US-2017-140172,OFF-AR-10002766,13.9
8811,CA-2016-127754,FUR-CH-10003199,266.352
8812,CA-2016-144274,TEC-PH-10003012,307.98
8813,CA-2016-144274,OFF-PA-10001583,44.1
8814,CA-2016-144274,OFF-AR-10001940,13.12
8815,CA-2016-144274,OFF-EN-10003286,16.56
8816,CA-2016-144274,OFF-PA-10003441,38.88
8817,CA-2016-142930,OFF-PA-10003395,335.52
8818,CA-2018-100622,TEC-CO-10003236,959.984
8819,CA-2018-100622,OFF-BI-10002982,4.086
8820,CA-2018-100622,OFF-AR-10004010,55.984
8821,CA-2018-100622,OFF-PA-10002947,10.688
8822,CA-2018-117156,OFF-EN-10003845,8.856
8823,CA-2016-115399,OFF-LA-10003190,6.912
8824,US-2015-157847,OFF-PA-10002986,26.72
8825,US-2015-157847,OFF-PA-10001593,33.488
8826,CA-2016-115168,OFF-PA-10000528,10.56
8827,CA-2015-109680,OFF-ST-10001932,386.34
8828,CA-2017-167983,OFF-BI-10003727,33.44
8829,CA-2016-145324,FUR-FU-10002759,39.96
8830,CA-2016-153423,OFF-BI-10000545,1217.568
8831,US-2018-132675,OFF-ST-10004950,15.51
8832,US-2018-132675,TEC-PH-10003171,89.9
8833,US-2018-132675,OFF-AR-10000614,14.28
8834,US-2018-132675,OFF-AR-10000034,12.72
8835,US-2018-132675,OFF-LA-10003766,15.75
8836,CA-2015-153808,OFF-AR-10001725,70.95
8837,CA-2015-153808,OFF-BI-10002794,65.568
8838,CA-2015-153808,TEC-AC-10004171,299.97
8839,US-2017-112396,TEC-AC-10003628,89.97
8840,US-2017-112396,TEC-AC-10004761,31.86
8841,CA-2015-141173,OFF-ST-10000885,67.15
8842,CA-2018-156664,OFF-BI-10004209,7.236
8843,CA-2018-156664,OFF-FA-10002988,4.824
8844,CA-2018-156664,OFF-PA-10002222,91.36
8845,CA-2018-156664,OFF-AP-10004487,130.112
8846,CA-2016-140718,TEC-PH-10003505,74.24
8847,CA-2016-140718,FUR-FU-10000076,159.84
8848,CA-2016-140718,OFF-BI-10004728,2.892
8849,CA-2016-140718,OFF-PA-10002250,9.392
8850,CA-2015-119977,OFF-PA-10003823,123.92
8851,US-2016-115343,OFF-SU-10000898,55.6
8852,US-2016-115343,TEC-AC-10003832,617.976
8853,CA-2018-163671,OFF-BI-10001679,21.312
8854,CA-2018-135909,TEC-AC-10002335,209.94
8855,CA-2018-135909,TEC-PH-10003187,31.984
8856,CA-2018-135909,OFF-BI-10003527,5083.96
8857,US-2018-114356,TEC-PH-10003171,35.96
8858,CA-2016-125934,OFF-LA-10000414,31.05
8859,CA-2016-125934,FUR-FU-10002107,8.92
8860,CA-2016-125934,OFF-BI-10004593,209.6
8861,CA-2016-125934,OFF-AP-10003860,111.04
8862,CA-2016-125934,OFF-PA-10000556,38.88
8863,CA-2016-158148,OFF-AP-10003281,36.27
8864,CA-2015-120411,FUR-BO-10004218,493.43
8865,CA-2015-120411,TEC-PH-10002185,11.12
8866,CA-2017-158260,TEC-MA-10003176,686.4
8867,CA-2018-101805,OFF-BI-10002003,15.92
8868,CA-2018-101805,FUR-FU-10000023,70.68
8869,CA-2018-101805,OFF-ST-10002756,541.24
8870,US-2015-105137,TEC-MA-10002694,101.994
8871,US-2015-105137,OFF-BI-10002429,18.264
8872,CA-2018-142489,OFF-BI-10003684,21.99
8873,US-2017-141264,OFF-SU-10003505,185.376
8874,US-2017-141264,OFF-AP-10002534,58.924
8875,CA-2018-126928,TEC-MA-10004626,480.0
8876,CA-2018-126928,OFF-ST-10000615,34.05
8877,US-2016-107944,OFF-PA-10000659,192.72
8878,US-2016-107944,TEC-AC-10000736,239.97
8879,CA-2017-135594,TEC-AC-10003038,50.12
8880,US-2018-115252,TEC-PH-10004071,15.984
8881,US-2018-115252,OFF-PA-10001667,14.352
8882,CA-2015-107398,OFF-BI-10001982,6.528
8883,CA-2015-107398,OFF-BI-10004141,2.862
8884,CA-2015-107398,OFF-BI-10002103,20.856
8885,CA-2015-169642,OFF-ST-10002574,276.28
8886,CA-2018-103968,FUR-FU-10003394,629.64
8887,CA-2017-147256,TEC-PH-10003072,449.97
8888,CA-2017-147256,OFF-AP-10003057,1927.59
8889,CA-2017-162159,FUR-CH-10001146,121.78
8890,CA-2016-111038,FUR-CH-10003973,2676.672
8891,CA-2015-124723,FUR-TA-10001307,489.23
8892,CA-2017-167241,FUR-FU-10004071,312.03
8893,CA-2017-167241,OFF-ST-10001505,17.94
8894,CA-2017-167241,TEC-PH-10004614,165.6
8895,CA-2017-167241,OFF-PA-10004911,37.52
8896,CA-2016-163237,TEC-PH-10003601,494.97
8897,CA-2016-163237,OFF-LA-10004545,25.06
8898,CA-2017-150483,FUR-FU-10001379,32.064
8899,CA-2017-150483,OFF-PA-10001846,18.496
8900,CA-2017-150483,FUR-CH-10000422,191.079
8901,CA-2017-150483,OFF-PA-10004621,10.368
8902,US-2017-126431,OFF-LA-10001474,30.53
8903,US-2017-126431,TEC-AC-10001635,30.84
8904,US-2017-126431,OFF-PA-10001950,75.06
8905,CA-2017-139934,TEC-PH-10001552,66.976
8906,CA-2016-109603,OFF-PA-10003790,182.72
8907,CA-2018-160661,OFF-LA-10002475,21.93
8908,CA-2018-102610,TEC-AC-10000303,95.976
8909,CA-2018-102610,TEC-PH-10000127,143.928
8910,CA-2018-102610,OFF-BI-10004364,3.564
8911,CA-2018-102610,OFF-LA-10002195,4.928
8912,US-2017-144057,OFF-ST-10001490,856.656
8913,US-2017-144057,OFF-BI-10002852,13.184
8914,US-2017-144057,OFF-AP-10000390,48.784
8915,US-2017-144057,OFF-PA-10004327,76.64
8916,US-2017-144057,OFF-BI-10002353,18.528
8917,CA-2015-160276,FUR-FU-10003192,177.68
8918,CA-2015-132983,TEC-AC-10000736,159.98
8919,CA-2017-145709,TEC-PH-10003095,52.68
8920,CA-2017-145709,FUR-FU-10002885,11.568
8921,CA-2018-133928,OFF-BI-10001525,4.572
8922,CA-2017-168032,TEC-PH-10004241,1439.968
8923,CA-2017-168032,OFF-BI-10000546,1.728
8924,CA-2017-168032,FUR-TA-10004256,626.1
8925,CA-2016-143616,OFF-AR-10002067,99.2
8926,US-2016-168704,FUR-TA-10000688,609.98
8927,US-2016-168704,FUR-TA-10002530,211.372
8928,US-2016-168704,TEC-PH-10001061,239.976
8929,CA-2018-143252,FUR-FU-10001057,99.95
8930,CA-2018-143252,TEC-AC-10002331,29.34
8931,CA-2017-102134,FUR-FU-10003724,16.74
8932,CA-2018-130036,OFF-PA-10000528,12.672
8933,CA-2018-130036,TEC-AC-10001908,1119.888
8934,CA-2016-134117,OFF-AR-10003903,204.85
8935,CA-2016-134117,TEC-PH-10004908,135.984
8936,CA-2016-134117,OFF-AR-10001940,16.4
8937,CA-2016-134117,OFF-BI-10002026,92.96
8938,CA-2015-130918,OFF-SU-10003936,7.632
8939,CA-2017-159023,OFF-BI-10002813,4.158
8940,CA-2017-159023,TEC-MA-10003337,179.991
8941,CA-2018-111717,FUR-CH-10001545,239.358
8942,CA-2015-154592,OFF-PA-10000062,164.88
8943,CA-2015-128622,OFF-SU-10001574,10.95
8944,CA-2018-148355,OFF-PA-10001972,19.44
8945,CA-2018-148355,OFF-BI-10000201,12.3
8946,CA-2015-132913,OFF-AP-10003278,13.97
8947,CA-2018-150910,FUR-TA-10002903,934.956
8948,CA-2018-150910,TEC-AC-10001013,46.864
8949,CA-2018-150910,OFF-ST-10000918,26.16
8950,CA-2018-150910,OFF-AR-10001419,23.128
8951,CA-2018-150910,OFF-AP-10003266,59.24
8952,CA-2015-156790,FUR-BO-10000468,155.456
8953,CA-2015-126480,OFF-PA-10004610,8.56
8954,CA-2018-105620,FUR-FU-10004963,21.0
8955,CA-2018-105620,TEC-MA-10004626,120.0
8956,CA-2018-150266,TEC-PH-10003437,299.96
8957,CA-2018-150266,OFF-AP-10002867,67.84
8958,CA-2018-150266,FUR-CH-10002126,853.93
8959,CA-2018-150266,OFF-AR-10001761,18.688
8960,CA-2017-157280,FUR-FU-10004665,273.96
8961,CA-2017-157280,TEC-AC-10000057,89.97
8962,CA-2017-157280,FUR-FU-10003806,756.8
8963,CA-2018-106691,OFF-BI-10000145,1.248
8964,CA-2017-134180,TEC-AC-10000892,72.0
8965,CA-2017-134180,FUR-CH-10004886,470.155
8966,CA-2015-166730,OFF-ST-10002554,39.128
8967,CA-2018-157469,OFF-AR-10001662,19.728
8968,CA-2018-157469,TEC-PH-10004531,151.188
8969,CA-2018-122308,FUR-CH-10000665,271.764
8970,US-2015-149034,TEC-AC-10003023,47.496
8971,CA-2018-159226,FUR-BO-10004709,344.981
8972,CA-2018-156622,OFF-PA-10000477,36.288
8973,CA-2018-156622,OFF-PA-10002923,78.304
8974,CA-2018-156622,FUR-TA-10003008,127.785
8975,CA-2018-156622,OFF-BI-10003707,6.104
8976,CA-2015-119529,OFF-BI-10000546,5.76
8977,CA-2016-150413,OFF-BI-10000404,1.72
8978,CA-2015-108182,OFF-BI-10001196,8.952
8979,CA-2017-110898,OFF-AP-10001626,2.334
8980,CA-2017-110898,OFF-BI-10004656,1.728
8981,CA-2017-110898,FUR-FU-10003773,159.04
8982,CA-2017-110898,FUR-TA-10000849,145.98
8983,CA-2016-123092,FUR-FU-10000222,77.952
8984,CA-2016-123092,OFF-BI-10001718,95.97
8985,CA-2016-123092,TEC-PH-10001700,105.584
8986,CA-2016-123092,OFF-AR-10004078,9.344
8987,US-2016-128587,FUR-FU-10003026,9.68
8988,US-2016-128587,TEC-CO-10003763,4899.93
8989,US-2018-139577,TEC-AC-10004708,104.75
8990,CA-2018-159100,TEC-AC-10003499,18.528
8991,CA-2018-159100,FUR-TA-10001950,1875.258
8992,CA-2015-109043,OFF-PA-10000312,91.36
8993,CA-2015-109043,OFF-AP-10004708,152.24
8994,US-2018-116491,TEC-PH-10004531,35.184
8995,CA-2018-122763,OFF-PA-10000474,56.704
8996,CA-2018-122763,OFF-PA-10002377,274.064
8997,CA-2018-137785,FUR-CH-10001482,458.43
8998,CA-2015-133389,OFF-BI-10001553,8.226
8999,CA-2015-103807,TEC-AC-10000199,5.95
9000,CA-2015-103807,OFF-PA-10002195,15.24
9001,CA-2016-102855,TEC-AC-10001767,239.94
9002,CA-2016-102855,OFF-AR-10002467,23.84
9003,CA-2018-107825,OFF-ST-10001321,92.52
9004,CA-2018-107825,OFF-ST-10000777,37.76
9005,CA-2018-107825,OFF-LA-10003720,7.38
9006,CA-2018-107825,FUR-FU-10000206,5.82
9007,CA-2018-106047,OFF-PA-10000791,3.816
9008,CA-2018-127803,OFF-BI-10001787,26.16
9009,CA-2016-137071,TEC-AC-10004353,100.8
9010,CA-2017-121447,FUR-FU-10001861,135.8
9011,CA-2018-143084,OFF-AR-10002766,13.9
9012,CA-2018-143084,OFF-EN-10003072,19.4
9013,CA-2017-131639,OFF-BI-10001636,13.488
9014,CA-2017-131639,OFF-BI-10000948,11.416
9015,CA-2017-161361,OFF-PA-10001838,17.64
9016,CA-2017-161361,OFF-BI-10002215,17.04
9017,CA-2015-100706,TEC-AC-10001314,99.98
9018,CA-2015-100706,FUR-FU-10002268,29.46
9019,CA-2016-129525,OFF-BI-10002133,166.92
9020,US-2017-141880,FUR-FU-10001979,98.328
9021,CA-2016-165799,FUR-CH-10001482,117.882
9022,CA-2017-102127,TEC-AC-10002018,20.97
9023,CA-2017-102127,TEC-AC-10000397,139.96
9024,CA-2017-102127,FUR-FU-10003976,37.74
9025,US-2017-152415,FUR-FU-10002597,14.82
9026,US-2017-152415,FUR-FU-10004864,191.82
9027,CA-2015-138198,OFF-BI-10002103,13.904
9028,CA-2018-128041,OFF-AP-10001005,314.6
9029,CA-2018-128041,FUR-TA-10002607,283.56
9030,CA-2018-105823,FUR-CH-10000454,487.96
9031,CA-2015-152268,OFF-BI-10001359,1793.98
9032,CA-2016-148873,OFF-BI-10003196,2.992
9033,CA-2016-148873,TEC-AC-10003657,108.768
9034,CA-2016-166492,OFF-PA-10002262,25.92
9035,CA-2016-166492,OFF-ST-10002214,22.58
9036,CA-2018-157420,TEC-PH-10003555,55.176
9037,CA-2017-117121,OFF-BI-10000545,9892.74
9038,CA-2015-138177,FUR-TA-10004607,73.915
9039,CA-2015-114335,FUR-FU-10000277,337.088
9040,CA-2016-168760,OFF-AP-10004532,61.44
9041,CA-2017-168830,TEC-AC-10003911,479.97
9042,CA-2018-137463,OFF-BI-10003196,5.984
