Product_ID,Sub_Category_ID,Product_Name,Product ID_x,Product_Total_Sales,Product ID_y,Product_Order_Count
OFF-LA-10002945,3,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",OFF-LA-10002945,153.72,OFF-LA-10002945,6
OFF-AR-10002766,7,Prang Drawing Pencil Set,OFF-AR-10002766,56.156,OFF-AR-10002766,4
TEC-PH-10004434,8,Cisco IP Phone 7961G VoIP phone - Dark gray,TEC-PH-10004434,1386.69,TEC-PH-10004434,3
FUR-BO-10000711,1,"Hon Metal Bookcases, Gray",FUR-BO-10000711,851.76,FUR-BO-10000711,2
OFF-BI-10001120,9,Ibico EPK-21 Electric Binding System,OFF-BI-10001120,15875.916000000001,OFF-BI-10001120,3
OFF-AP-10004655,10,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",OFF-AP-10004655,47.544000000000004,OFF-AP-10004655,2
FUR-BO-10004360,1,Rush Hierlooms Collection Rich Wood Bookcases,FUR-BO-10004360,489.37919999999997,FUR-BO-10004360,2
TEC-AC-10000199,12,Kingston Digital DataTraveler 8GB USB 2.0,TEC-AC-10000199,44.03,TEC-AC-10000199,3
TEC-MA-10001127,16,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",TEC-MA-10001127,18374.895,TEC-MA-10001127,3
OFF-AR-10001227,7,Newell 338,OFF-AR-10001227,23.52,OFF-AR-10001227,2
FUR-CH-10000229,2,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,FUR-CH-10000229,2032.35,FUR-CH-10000229,4
FUR-BO-10002853,1,O'Sullivan 5-Shelf Heavy-Duty Bookcases,FUR-BO-10002853,540.804,FUR-BO-10002853,4
OFF-PA-10004022,11,Hammermill Color Copier Paper (28Lb. and 96 Bright),OFF-PA-10004022,29.97,OFF-PA-10004022,2
OFF-PA-10004248,11,Xerox 1990,OFF-PA-10004248,36.96,OFF-PA-10004248,2
OFF-PA-10001363,11,Xerox 1933,OFF-PA-10001363,294.72,OFF-PA-10001363,5
OFF-BI-10003876,9,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",OFF-BI-10003876,569.24,OFF-BI-10003876,5
OFF-EN-10004007,13,Park Ridge Embossed Executive Business Envelopes,OFF-EN-10004007,62.28,OFF-EN-10004007,1
FUR-BO-10003894,1,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",FUR-BO-10003894,802.074,FUR-BO-10003894,3
TEC-MA-10001570,16,Cisco Desktop Collaboration Experience DX650 IP Video Phone,TEC-MA-10001570,385.8,TEC-MA-10001570,1
FUR-FU-10003930,6,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,FUR-FU-10003930,786.9,FUR-FU-10003930,2
OFF-PA-10000232,11,Xerox 1975,OFF-PA-10000232,69.98400000000001,OFF-PA-10000232,5
OFF-AR-10001972,7,Newell 323,OFF-AR-10001972,21.168,OFF-AR-10001972,3
OFF-AR-10004587,7,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",OFF-AR-10004587,59.489999999999995,OFF-AR-10004587,2
OFF-AP-10001366,10,Staple holder,OFF-AP-10001366,186.66,OFF-AP-10001366,4
OFF-BI-10000216,9,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",OFF-BI-10000216,54.474000000000004,OFF-BI-10000216,3
TEC-MA-10001047,16,"3D Systems Cube Printer, 2nd Generation, Magenta",TEC-MA-10001047,14299.89,TEC-MA-10001047,2
OFF-LA-10003720,3,Avery 487,OFF-LA-10003720,84.87,OFF-LA-10003720,7
TEC-MA-10003246,16,Hewlett-Packard Deskjet D4360 Printer,TEC-MA-10003246,447.968,TEC-MA-10003246,1
FUR-FU-10000175,6,DAX Wood Document Frame.,FUR-FU-10000175,159.268,FUR-FU-10000175,4
OFF-PA-10000556,11,Xerox 208,OFF-PA-10000556,54.432,OFF-PA-10000556,2
TEC-AC-10003237,12,Memorex Micro Travel Drive 4 GB,TEC-AC-10003237,103.88,TEC-AC-10003237,3
OFF-EN-10003068,13,#6 3/4 Gummed Flap White Envelopes,OFF-EN-10003068,71.28,OFF-EN-10003068,4
FUR-FU-10004053,6,DAX Two-Tone Silver Metal Document Frame,FUR-FU-10004053,234.784,FUR-FU-10004053,6
OFF-PA-10000565,11,Easy-staple paper,OFF-PA-10000565,279.9,OFF-PA-10000565,2
OFF-LA-10000414,3,Avery 503,OFF-LA-10000414,124.2,OFF-LA-10000414,3
OFF-AP-10002998,10,Holmes 99% HEPA Air Purifier,OFF-AP-10002998,333.564,OFF-AP-10002998,4
FUR-BO-10004690,1,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,FUR-BO-10004690,1072.344,FUR-BO-10004690,2
OFF-AR-10002445,7,SANFORD Major Accent Highlighters,OFF-AR-10002445,209.56799999999998,OFF-AR-10002445,7
FUR-BO-10003546,1,Hon 4-Shelf Metal Bookcases,FUR-BO-10003546,1474.308,FUR-BO-10003546,4
FUR-TA-10003392,4,Global Adaptabilities Conference Tables,FUR-TA-10003392,3540.348,FUR-TA-10003392,4
OFF-AR-10003217,7,Newell 316,OFF-AR-10003217,46.944,OFF-AR-10003217,2
OFF-ST-10001932,5,Fellowes Staxonsteel Drawer Files,OFF-ST-10001932,4829.25,OFF-ST-10001932,7
OFF-AR-10001761,7,Avery Hi-Liter Smear-Safe Highlighters,OFF-AR-10001761,114.464,OFF-AR-10001761,5
OFF-EN-10003567,13,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",OFF-EN-10003567,197.82,OFF-EN-10003567,3
OFF-PA-10003022,11,Xerox 1992,OFF-PA-10003022,297.12,OFF-PA-10003022,6
FUR-TA-10004442,4,Riverside Furniture Stanwyck Manor Table Series,FUR-TA-10004442,917.9200000000001,FUR-TA-10004442,3
OFF-ST-10000129,5,Fellowes Recycled Storage Drawers,OFF-ST-10000129,1287.9479999999999,OFF-ST-10000129,3
OFF-PA-10004948,11,Xerox 190,OFF-PA-10004948,29.88,OFF-PA-10004948,2
OFF-PA-10001725,11,Xerox 1892,OFF-PA-10001725,116.28,OFF-PA-10001725,1
TEC-PH-10000213,8,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,TEC-PH-10000213,272.88800000000003,TEC-PH-10000213,3
OFF-PA-10000807,11,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",OFF-PA-10000807,70.19200000000001,OFF-PA-10000807,3
OFF-ST-10003805,5,"24 Capacity Maxi Data Binder Racks, Pearl",OFF-ST-10003805,3537.24,OFF-ST-10003805,4
OFF-PA-10004353,11,Southworth 25% Cotton Premium Laser Paper and Envelopes,OFF-PA-10004353,527.472,OFF-PA-10004353,5
OFF-EN-10004206,13,Multimedia Mailers,OFF-EN-10004206,325.86,OFF-EN-10004206,1
OFF-LA-10003388,3,Avery 5,OFF-LA-10003388,5.76,OFF-LA-10003388,1
TEC-PH-10000193,8,Jensen SMPS-640 - speaker phone,TEC-PH-10000193,496.584,TEC-PH-10000193,4
FUR-FU-10002111,6,"Master Caster Door Stop, Large Brown",FUR-FU-10002111,59.696,FUR-FU-10002111,3
OFF-ST-10000885,5,Fellowes Desktop Hanging File Manager,OFF-ST-10000885,201.45000000000002,OFF-ST-10000885,4
OFF-PA-10002709,11,Xerox 1956,OFF-PA-10002709,89.7,OFF-PA-10002709,2
FUR-FU-10003424,6,Nu-Dell Oak Frame,FUR-FU-10003424,151.656,FUR-FU-10003424,3
OFF-BI-10003718,9,GBC Therma-A-Bind 250T Electric Binding System,OFF-BI-10003718,1180.704,OFF-BI-10003718,2
FUR-FU-10002508,6,Document Clip Frames,FUR-FU-10002508,45.036,FUR-FU-10002508,2
OFF-AP-10004052,10,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",OFF-AP-10004052,56.09,OFF-AP-10004052,5
OFF-PA-10003134,11,Xerox 1937,OFF-PA-10003134,499.616,OFF-PA-10003134,4
FUR-FU-10000719,6,"DAX Cubicle Frames, 8-1/2 x 11",FUR-FU-10000719,145.69,FUR-FU-10000719,4
FUR-BO-10003893,1,Sauder Camden County Collection Library,FUR-BO-10003893,1368.2620000000002,FUR-BO-10003893,2
TEC-CO-10001943,17,Canon PC-428 Personal Copier,TEC-CO-10001943,3639.818,TEC-CO-10001943,5
FUR-CH-10000749,2,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,FUR-CH-10000749,2207.956,FUR-CH-10000749,2
OFF-PA-10003228,11,Xerox 1917,OFF-PA-10003228,1222.75,OFF-PA-10003228,5
TEC-AC-10001542,12,SanDisk Cruzer 16 GB USB Flash Drive,TEC-AC-10001542,107.912,TEC-AC-10001542,3
TEC-AC-10004877,12,Imation 30456 USB Flash Drive 8GB,TEC-AC-10004877,154.56,TEC-AC-10004877,5
TEC-PH-10001305,8,Panasonic KX TS208W Corded phone,TEC-PH-10001305,1185.558,TEC-PH-10001305,5
OFF-PA-10000483,11,Xerox 19,OFF-PA-10000483,415.132,OFF-PA-10000483,4
TEC-AC-10000487,12,SanDisk Cruzer 4 GB USB Flash Drive,TEC-AC-10000487,25.96,TEC-AC-10000487,2
TEC-AC-10002018,12,AmazonBasics 3-Button USB Wired Mouse,TEC-AC-10002018,88.074,TEC-AC-10002018,5
OFF-PA-10004381,11,14-7/8 x 11 Blue Bar Computer Printout Paper,OFF-PA-10004381,422.752,OFF-PA-10004381,4
OFF-EN-10001453,13,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",OFF-EN-10001453,939.092,OFF-EN-10001453,5
OFF-SU-10001212,15,Kleencut Forged Office Shears by Acme United Corporation,OFF-SU-10001212,9.568,OFF-SU-10001212,2
OFF-BI-10000201,9,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",OFF-BI-10000201,25.83,OFF-BI-10000201,6
TEC-AC-10004396,12,Logitech Keyboard K120,TEC-AC-10004396,174.24,TEC-AC-10004396,3
OFF-PA-10001166,11,Xerox 1932,OFF-PA-10001166,222.432,OFF-PA-10001166,10
OFF-AR-10002467,7,Dixon Ticonderoga Pencils,OFF-AR-10002467,28.608,OFF-AR-10002467,2
FUR-FU-10002813,6,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",FUR-FU-10002813,291.45599999999996,FUR-FU-10002813,5
TEC-MA-10000752,16,Texas Instrument TI-15 Fraction Calculator,TEC-MA-10000752,41.905,TEC-MA-10000752,2
FUR-FU-10004845,6,"Deflect-o EconoMat Nonstudded, No Bevel Mat",FUR-FU-10004845,619.8,FUR-FU-10004845,2
OFF-FA-10000840,14,OIC Thumb-Tacks,OFF-FA-10000840,12.996,OFF-FA-10000840,3
OFF-AR-10001231,7,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",OFF-AR-10001231,29.4,OFF-AR-10001231,3
TEC-PH-10004875,8,PNY Rapid USB Car Charger - Black,TEC-PH-10004875,9.588,TEC-PH-10004875,1
FUR-CH-10001802,2,Hon Every-Day Chair Series Swivel Task Chairs,FUR-CH-10001802,967.84,FUR-CH-10001802,3
TEC-PH-10003356,8,"SmartStand Mobile Device Holder, Assorted Colors",TEC-PH-10003356,30.756,TEC-PH-10003356,2
OFF-AP-10002670,10,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,OFF-AP-10002670,277.92,OFF-AP-10002670,2
OFF-FA-10003485,14,Staples,OFF-FA-10003485,26.724,OFF-FA-10003485,2
OFF-AP-10000390,10,Euro Pro Shark Stick Mini Vacuum,OFF-AP-10000390,170.744,OFF-AP-10000390,3
OFF-PA-10002764,11,Easy-staple paper,OFF-PA-10002764,170.10000000000002,OFF-PA-10002764,3
OFF-PA-10000143,11,Astroparche Fine Business Paper,OFF-PA-10000143,144.672,OFF-PA-10000143,6
TEC-MA-10000045,16,Zebra ZM400 Thermal Label Printer,TEC-MA-10000045,6965.700000000001,TEC-MA-10000045,2
OFF-ST-10000136,5,Letter Size File,OFF-ST-10000136,341.41999999999996,OFF-ST-10000136,2
TEC-PH-10004522,8,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,TEC-PH-10004522,467.92,TEC-PH-10004522,3
TEC-PH-10002584,8,Samsung Galaxy S4,TEC-PH-10002584,6134.701999999999,TEC-PH-10002584,5
FUR-CH-10004626,2,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,FUR-CH-10004626,1543.6170000000002,FUR-CH-10004626,5
TEC-PH-10000562,8,Samsung Convoy 3,TEC-PH-10000562,688.138,TEC-PH-10000562,2
FUR-FU-10001025,6,"Eldon Imàge Series Desk Accessories, Clear",FUR-FU-10001025,53.46,FUR-FU-10001025,3
OFF-LA-10004178,3,Avery 491,OFF-LA-10004178,45.43,OFF-LA-10004178,3
OFF-PA-10003797,11,Xerox 209,OFF-PA-10003797,187.92000000000002,OFF-PA-10003797,5
OFF-EN-10003448,13,"Peel & Seel Recycled Catalog Envelopes, Brown",OFF-EN-10003448,88.008,OFF-EN-10003448,2
OFF-AP-10000938,10,Avanti 1.7 Cu. Ft. Refrigerator,OFF-AP-10000938,2221.56,OFF-AP-10000938,4
OFF-SU-10004737,15,Acme Design Stainless Steel Bent Scissors,OFF-SU-10004737,88.92,OFF-SU-10004737,3
FUR-TA-10001691,4,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",FUR-TA-10001691,136.464,FUR-TA-10001691,1
TEC-MA-10003173,16,Hewlett-Packard 300S Scientific Calculator,TEC-MA-10003173,131.1,TEC-MA-10003173,2
OFF-LA-10000305,3,Avery 495,OFF-LA-10000305,97.02,OFF-LA-10000305,4
TEC-PH-10002583,8,iOttie HLCRIO102 Car Mount,TEC-PH-10002583,215.892,TEC-PH-10002583,5
OFF-AR-10003876,7,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",OFF-AR-10003876,26.08,OFF-AR-10003876,2
FUR-FU-10004864,6,Eldon 500 Class Desk Accessories,FUR-FU-10004864,1774.462,FUR-FU-10004864,12
OFF-PA-10003063,11,EcoTones Memo Sheets,OFF-PA-10003063,52.8,OFF-PA-10003063,3
OFF-PA-10003302,11,Xerox 1906,OFF-PA-10003302,1098.6399999999999,OFF-PA-10003302,7
TEC-MA-10000423,16,Texas Instruments TI-34 Scientific Calculator,TEC-MA-10000423,204.507,TEC-MA-10000423,3
OFF-PA-10003022,11,Standard Line “While You Were Out” Hardbound Telephone Message Book,OFF-PA-10003022,297.12,OFF-PA-10003022,6
TEC-AC-10004992,12,Kingston Digital DataTraveler 64GB USB 2.0,TEC-AC-10004992,202.68,TEC-AC-10004992,2
OFF-BI-10004099,9,GBC VeloBinder Strips,OFF-BI-10004099,52.992,OFF-BI-10004099,4
OFF-PA-10001215,11,Xerox 1963,OFF-PA-10001215,34.848,OFF-PA-10001215,2
TEC-AC-10003870,12,Logitech Z-906 Speaker sys - home theater - 5.1-CH,TEC-AC-10003870,5609.83,TEC-AC-10003870,4
OFF-AP-10000275,10,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",OFF-AP-10000275,5906.52,OFF-AP-10000275,3
FUR-FU-10003192,6,Luxo Adjustable Task Clamp Lamp,FUR-FU-10003192,1545.816,FUR-FU-10003192,4
OFF-PA-10000859,11,Unpadded Memo Slips,OFF-PA-10000859,18.308,OFF-PA-10000859,2
OFF-AR-10000614,7,Barrel Sharpener,OFF-AR-10000614,67.83000000000001,OFF-AR-10000614,4
OFF-FA-10000089,14,Acco Glide Clips,OFF-FA-10000089,19.6,OFF-FA-10000089,1
FUR-TA-10001771,4,"Bush Cubix Conference Tables, Fully Assembled",FUR-TA-10001771,3603.288,FUR-TA-10001771,4
FUR-CH-10002044,2,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",FUR-CH-10002044,694.194,FUR-CH-10002044,2
TEC-PH-10001795,8,RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,TEC-PH-10001795,6935.862,TEC-PH-10001795,5
FUR-TA-10001086,4,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",FUR-TA-10001086,2979.004,FUR-TA-10001086,5
OFF-PA-10000048,11,Xerox 20,OFF-PA-10000048,6.48,OFF-PA-10000048,1
TEC-MA-10002109,16,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",TEC-MA-10002109,449.97,TEC-MA-10002109,2
OFF-PA-10003036,11,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",OFF-PA-10003036,64.06400000000001,OFF-PA-10003036,4
TEC-PH-10001870,8,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,TEC-PH-10001870,281.658,TEC-PH-10001870,3
OFF-ST-10002182,5,"Iris 3-Drawer Stacking Bin, Black",OFF-ST-10002182,284.104,OFF-ST-10002182,3
TEC-PH-10001468,8,Panasonic Business Telephones KX-T7736,TEC-PH-10001468,546.06,TEC-PH-10001468,1
OFF-AR-10004010,7,Hunt Boston Vacuum Mount KS Pencil Sharpener,OFF-AR-10004010,671.808,OFF-AR-10004010,5
OFF-ST-10003572,5,Portfile Personal File Boxes,OFF-ST-10003572,99.11999999999999,OFF-ST-10003572,2
OFF-ST-10003994,5,"Belkin 19"" Center-Weighted Shelf, Gray",OFF-ST-10003994,849.3119999999999,OFF-ST-10003994,4
FUR-CH-10001545,2,Hon Comfortask Task/Swivel Chairs,FUR-CH-10001545,1686.904,FUR-CH-10001545,6
FUR-FU-10004245,6,"Career Cubicle Clock, 8 1/4"", Black",FUR-FU-10004245,194.68800000000002,FUR-FU-10004245,3
OFF-EN-10002592,13,"Peel & Seel Recycled Catalog Envelopes, Brown",OFF-EN-10002592,176.01600000000002,OFF-EN-10002592,4
OFF-AR-10000914,7,Boston 16765 Mini Stand Up Battery Pencil Sharpener,OFF-AR-10000914,102.608,OFF-AR-10000914,4
OFF-LA-10003498,3,Avery 475,OFF-LA-10003498,266.4,OFF-LA-10003498,4
TEC-MA-10003329,16,"Vtech AT&T CL2940 Corded Speakerphone, Black",TEC-MA-10003329,71.976,TEC-MA-10003329,1
FUR-FU-10000747,6,Tenex B1-RE Series Chair Mats for Low Pile Carpets,FUR-FU-10000747,910.404,FUR-FU-10000747,6
TEC-PH-10004100,8,Griffin GC17055 Auxiliary Audio Cable,TEC-PH-10004100,395.78,TEC-PH-10004100,6
OFF-ST-10000636,5,Rogers Profile Extra Capacity Storage Tub,OFF-ST-10000636,518.9399999999999,OFF-ST-10000636,7
TEC-PH-10003174,8,RCA ViSYS 25825 Wireless digital phone,TEC-PH-10003174,727.944,TEC-PH-10003174,2
OFF-PA-10001497,11,Xerox 1914,OFF-PA-10001497,956.3040000000001,OFF-PA-10001497,5
OFF-PA-10001952,11,Xerox 1902,OFF-PA-10001952,82.22399999999999,OFF-PA-10001952,2
OFF-SU-10004661,15,Acme Titanium Bonded Scissors,OFF-SU-10004661,102.0,OFF-SU-10004661,5
OFF-BI-10002026,9,Ibico Recycled Linen-Style Covers,OFF-BI-10002026,1631.35,OFF-BI-10002026,13
OFF-PA-10001826,11,Xerox 207,OFF-PA-10001826,40.176,OFF-PA-10001826,2
TEC-MA-10001031,16,Socket Bluetooth Cordless Hand Scanner (CHS),TEC-MA-10001031,506.28,TEC-MA-10001031,1
TEC-MA-10003176,16,Okidata B400 Printer,TEC-MA-10003176,1029.6,TEC-MA-10003176,2
TEC-AC-10002647,12,"Logitech Wireless Boombox Speaker - portable - wireless, wired",TEC-AC-10002647,383.04,TEC-AC-10002647,2
TEC-PH-10002114,8,Xiaomi Mi3,TEC-PH-10002114,2279.96,TEC-PH-10002114,1
OFF-PA-10001593,11,Xerox 1947,OFF-PA-10001593,136.344,OFF-PA-10001593,5
TEC-AC-10004803,12,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,TEC-AC-10004803,250.92000000000002,TEC-AC-10004803,3
OFF-PA-10001801,11,Xerox 193,OFF-PA-10001801,77.74000000000001,OFF-PA-10001801,3
TEC-PH-10000127,8,iOttie XL Car Mount,TEC-PH-10000127,223.88799999999998,TEC-PH-10000127,2
OFF-AP-10001564,10,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,OFF-AP-10001564,1023.3520000000001,OFF-AP-10001564,3
TEC-AC-10004595,12,First Data TMFD35 PIN Pad,TEC-AC-10004595,571.2,TEC-AC-10004595,2
FUR-FU-10002874,6,Ultra Commercial Grade Dual Valve Door Closer,FUR-FU-10002874,63.824,FUR-FU-10002874,1
FUR-FU-10003489,6,Contemporary Borderless Frame,FUR-FU-10003489,36.162,FUR-FU-10003489,2
TEC-MA-10002073,16,"3D Systems Cube Printer, 2nd Generation, White",TEC-MA-10002073,2339.982,TEC-MA-10002073,2
TEC-PH-10004006,8,Panasonic KX - TS880B Telephone,TEC-PH-10004006,247.32,TEC-PH-10004006,2
OFF-BI-10000279,9,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",OFF-BI-10000279,85.255,OFF-BI-10000279,4
OFF-PA-10000300,11,Xerox 1936,OFF-PA-10000300,155.844,OFF-PA-10000300,3
OFF-BI-10004308,9,Avery Legal 4-Ring Binder,OFF-BI-10004308,258.054,OFF-BI-10004308,4
TEC-PH-10004080,8,Avaya 5410 Digital phone,TEC-PH-10004080,231.166,TEC-PH-10004080,2
OFF-PA-10001260,11,"TOPS Money Receipt Book, Consecutively Numbered in Red,",OFF-PA-10001260,88.11,OFF-PA-10001260,2
OFF-ST-10004946,5,Desktop 3-Pocket Hot File,OFF-ST-10004946,259.68,OFF-ST-10004946,2
OFF-PA-10002109,11,Wirebound Voice Message Log Book,OFF-PA-10002109,15.232,OFF-PA-10002109,2
TEC-MA-10004255,16,Konica Minolta magicolor 1690MF Multifunction Printer,TEC-MA-10004255,319.92,TEC-MA-10004255,1
FUR-FU-10003095,6,"Linden 12"" Wall Clock With Oak Frame",FUR-FU-10003095,101.94,FUR-FU-10003095,1
FUR-FU-10000820,6,Tensor Brushed Steel Torchiere Floor Lamp,FUR-FU-10000820,146.11399999999998,FUR-FU-10000820,4
TEC-MA-10002930,16,Ricoh - Ink Collector Unit for GX3000 Series Printers,TEC-MA-10002930,465.64500000000004,TEC-MA-10002930,3
OFF-PA-10003205,11,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",OFF-PA-10003205,35.948,OFF-PA-10003205,2
OFF-LA-10002368,3,Avery 479,OFF-LA-10002368,16.704,OFF-LA-10002368,3
TEC-MA-10003230,16,Okidata C610n Printer,TEC-MA-10003230,1362.9,TEC-MA-10003230,1
OFF-PA-10000295,11,Xerox 229,OFF-PA-10000295,85.536,OFF-PA-10000295,3
OFF-SU-10004884,15,Acme Galleria Hot Forged Steel Scissors with Colored Handles,OFF-SU-10004884,195.05200000000002,OFF-SU-10004884,3
FUR-FU-10002240,6,Nu-Dell EZ-Mount Plastic Wall Frames,FUR-FU-10002240,19.7,FUR-FU-10002240,2
FUR-FU-10001057,6,Tensor Track Tree Floor Lamp,FUR-FU-10001057,299.85,FUR-FU-10001057,4
FUR-CH-10002073,2,Hon Olson Stacker Chairs,FUR-CH-10002073,5427.99,FUR-CH-10002073,4
OFF-AP-10003278,10,Belkin 7-Outlet SurgeMaster Home Series,OFF-AP-10003278,72.64399999999999,OFF-AP-10003278,4
TEC-PH-10002070,8,Griffin GC36547 PowerJolt SE Lightning Charger,TEC-PH-10002070,175.422,TEC-PH-10002070,3
FUR-FU-10000277,6,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,FUR-FU-10000277,1685.44,FUR-FU-10000277,5
TEC-AC-10004420,12,Cherry 142-key Programmable Keyboard,TEC-AC-10004420,479.72,TEC-AC-10004420,1
TEC-PH-10004094,8,Motorola L703CM,TEC-PH-10004094,4211.73,TEC-PH-10004094,6
TEC-MA-10002790,16,NeatDesk Desktop Scanner & Digital Filing System,TEC-MA-10002790,479.988,TEC-MA-10002790,1
OFF-AP-10001634,10,Hoover Commercial Lightweight Upright Vacuum,OFF-AP-10001634,18.096,OFF-AP-10001634,2
OFF-PA-10001837,11,Xerox 1976,OFF-PA-10001837,36.288,OFF-PA-10001837,2
OFF-AR-10003896,7,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",OFF-AR-10003896,17.94,OFF-AR-10003896,1
OFF-BI-10002897,9,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",OFF-BI-10002897,45.507999999999996,OFF-BI-10002897,4
OFF-PA-10001243,11,Xerox 1983,OFF-PA-10001243,29.900000000000002,OFF-PA-10001243,2
FUR-FU-10003806,6,"Tenex Chairmat w/ Average Lip, 45"" x 53""",FUR-FU-10003806,2058.496,FUR-FU-10003806,4
TEC-MA-10000904,16,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",TEC-MA-10000904,341.991,TEC-MA-10000904,1
OFF-LA-10002473,3,Avery 484,OFF-LA-10002473,9.216,OFF-LA-10002473,1
FUR-FU-10003374,6,Electrix Fluorescent Magnifier Lamps & Weighted Base,FUR-FU-10003374,463.79600000000005,FUR-FU-10003374,2
TEC-MA-10001856,16,Okidata C610n Printer,TEC-MA-10001856,649.0,TEC-MA-10001856,1
OFF-ST-10003641,5,Space Solutions Industrial Galvanized Steel Shelving.,OFF-ST-10003641,520.0799999999999,OFF-ST-10003641,3
OFF-AR-10004707,7,Staples in misc. colors,OFF-AR-10004707,9.92,OFF-AR-10004707,2
TEC-MA-10004086,16,Plantronics Single Ear Headset,TEC-MA-10004086,29.925,TEC-MA-10004086,1
TEC-MA-10001695,16,Zebra GK420t Direct Thermal/Thermal Transfer Printer,TEC-MA-10001695,703.71,TEC-MA-10001695,1
FUR-FU-10002506,6,"Tensor ""Hersey Kiss"" Styled Floor Lamp",FUR-FU-10002506,93.52799999999999,FUR-FU-10002506,3
TEC-AC-10004518,12,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,TEC-AC-10004518,280.0,TEC-AC-10004518,2
OFF-AP-10000027,10,Hoover Commercial SteamVac,OFF-AP-10000027,168.392,OFF-AP-10000027,4
OFF-PA-10002558,11,Xerox 1938,OFF-PA-10002558,268.24,OFF-PA-10002558,1
TEC-AC-10000926,12,NETGEAR RangeMax WNR1000 Wireless Router,TEC-AC-10000926,59.976,TEC-AC-10000926,1
OFF-PA-10001846,11,Xerox 1899,OFF-PA-10001846,69.36,OFF-PA-10001846,5
TEC-MA-10003673,16,Hewlett-Packard Desktjet 6988DT Refurbished Printer,TEC-MA-10003673,3404.5,TEC-MA-10003673,1
FUR-BO-10001567,1,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",FUR-BO-10001567,90.882,FUR-BO-10001567,1
FUR-FU-10001379,6,"Executive Impressions 16-1/2"" Circular Wall Clock",FUR-FU-10001379,58.784,FUR-FU-10001379,2
TEC-MA-10000984,16,Okidata MB760 Printer,TEC-MA-10000984,7834.4,TEC-MA-10000984,2
OFF-AR-10000937,7,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",OFF-AR-10000937,431.28999999999996,OFF-AR-10000937,2
FUR-FU-10002030,6,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",FUR-FU-10002030,97.812,FUR-FU-10002030,2
OFF-FA-10000254,14,Sterling Rubber Bands by Alliance,OFF-FA-10000254,19.782,OFF-FA-10000254,2
OFF-AP-10004136,10,Kensington 6 Outlet SmartSocket Surge Protector,OFF-AP-10004136,147.528,OFF-AP-10004136,2
TEC-AC-10002370,12,Maxell CD-R Discs,TEC-AC-10002370,15.76,TEC-AC-10002370,3
