Order_Detail_ID,Order_ID,Product_ID,Sales,Sales_Category,High_Value_Sale
8113,CA-2018-144820,OFF-AR-10004817,20.64,Low,No
8114,CA-2018-101014,FUR-FU-10003374,148.02,Medium,No
8115,CA-2018-105543,OFF-ST-10003123,33.29,Low,No
8116,US-2018-113201,OFF-PA-10000675,204.95,Medium,No
8117,US-2018-106551,FUR-CH-10004997,526.344,High,Yes
8118,CA-2017-116722,FUR-FU-10001934,41.96,Low,No
8119,CA-2017-116722,FUR-CH-10004997,451.152,Medium,No
8120,CA-2017-116722,OFF-BI-10001890,31.504,Low,No
8121,CA-2015-138128,OFF-EN-10002500,30.672,Low,No
8122,CA-2015-138128,TEC-CO-10001766,1079.976,High,Yes
8123,US-2018-150070,FUR-CH-10004860,161.568,Medium,No
8124,CA-2016-137064,OFF-BI-10002049,2.934,Low,No
8125,CA-2016-137064,TEC-AC-10003499,18.528,Low,No
8126,CA-2016-137064,OFF-ST-10003470,670.752,High,Yes
8127,CA-2018-157350,FUR-FU-10000222,64.96,Low,No
8128,CA-2015-127866,TEC-AC-10000023,41.94,Low,No
8129,CA-2015-127866,OFF-PA-10003971,11.96,Low,No
8130,CA-2015-127866,OFF-AR-10003481,13.12,Low,No
8131,CA-2015-127866,OFF-ST-10001490,535.41,High,Yes
8132,CA-2016-131352,FUR-FU-10003708,72.78,Low,No
8133,CA-2016-121776,OFF-PA-10001970,36.84,Low,No
8134,CA-2016-121776,OFF-LA-10002762,87.71,Low,No
8135,CA-2017-118073,FUR-TA-10002533,562.2925,High,Yes
8136,CA-2015-103219,FUR-FU-10004091,56.52,Low,No
8137,CA-2017-102561,OFF-AR-10001545,11.264,Low,No
8138,CA-2017-102561,OFF-ST-10001476,284.08,Medium,No
8139,CA-2017-102561,OFF-PA-10004971,18.496,Low,No
8140,CA-2017-100993,OFF-LA-10003223,14.73,Low,No
8141,CA-2017-100993,OFF-ST-10004340,186.54,Medium,No
8142,CA-2017-100993,FUR-TA-10001095,557.728,High,Yes
8143,CA-2017-100993,TEC-PH-10001448,159.968,Medium,No
8144,US-2015-112949,OFF-AP-10001005,471.9,Medium,No
8145,US-2015-112949,OFF-AR-10003469,3.52,Low,No
8146,US-2018-146822,OFF-PA-10000249,49.12,Low,No
8147,US-2017-131058,OFF-LA-10001613,20.16,Low,No
8148,CA-2015-167997,OFF-BI-10001758,10.68,Low,No
8149,CA-2015-167997,FUR-BO-10004409,141.96,Medium,No
8150,CA-2018-140151,OFF-ST-10001558,32.48,Low,No
8151,CA-2018-140151,OFF-PA-10002986,20.04,Low,No
8152,CA-2018-140151,TEC-CO-10004722,13999.96,High,Yes
8153,US-2018-143770,TEC-AC-10002842,238.0,Medium,No
8154,US-2018-143770,OFF-PA-10001125,61.96,Low,No
8155,CA-2017-131296,FUR-TA-10002622,239.372,Medium,No
8156,CA-2017-103464,TEC-AC-10002842,595.0,High,Yes
8157,CA-2018-136238,OFF-PA-10004285,16.032,Low,No
8158,CA-2017-120803,TEC-AC-10004469,199.75,Medium,No
8159,CA-2017-134138,FUR-CH-10001545,227.96,Medium,No
8160,CA-2016-120915,OFF-AP-10002578,293.52,Medium,No
8161,CA-2016-120915,TEC-PH-10003012,307.98,Medium,No
8162,CA-2016-168207,FUR-FU-10004909,96.96,Low,No
8163,CA-2016-168207,OFF-BI-10001524,117.488,Medium,No
8164,CA-2016-168207,OFF-BI-10003355,11.952,Low,No
8165,CA-2016-168207,FUR-BO-10004357,512.499,High,Yes
8166,CA-2017-144148,FUR-TA-10002774,863.128,High,Yes
8167,CA-2018-107174,FUR-TA-10004575,2036.86,High,Yes
8168,CA-2018-107174,FUR-CH-10003312,449.568,Medium,No
8169,CA-2018-107174,TEC-AC-10001465,108.96,Medium,No
8170,CA-2017-146150,OFF-AR-10002240,264.18,Medium,No
8171,CA-2015-114125,OFF-LA-10004559,2.88,Low,No
8172,CA-2015-114125,OFF-BI-10003291,41.904,Low,No
8173,CA-2015-114125,OFF-ST-10001505,23.92,Low,No
8174,CA-2017-114944,OFF-PA-10003892,156.512,Medium,No
8175,CA-2017-135965,OFF-ST-10002370,128.34,Medium,No
8176,CA-2018-149699,TEC-AC-10000474,474.95,Medium,No
8177,CA-2017-166429,TEC-CO-10002095,999.98,High,Yes
8178,CA-2016-112767,FUR-TA-10003469,277.5,Medium,No
8179,CA-2016-119879,FUR-TA-10002958,1252.704,High,Yes
8180,CA-2016-119879,TEC-PH-10002923,110.97,Medium,No
8181,CA-2018-155642,FUR-FU-10004973,22.608,Low,No
8182,CA-2018-155642,FUR-FU-10001918,1.892,Low,No
8183,US-2018-101721,OFF-PA-10003641,63.312,Low,No
8184,CA-2016-136728,OFF-EN-10002621,7.824,Low,No
8185,CA-2016-136728,FUR-CH-10003817,170.072,Medium,No
8186,CA-2017-127194,OFF-PA-10000659,62.82,Low,No
8187,CA-2016-140375,OFF-PA-10001870,19.44,Low,No
8188,CA-2016-140375,OFF-BI-10000320,7.38,Low,No
8189,US-2018-155866,OFF-PA-10004735,38.88,Low,No
8190,US-2018-155866,FUR-FU-10004091,187.76,Medium,No
8191,CA-2016-141327,OFF-BI-10000546,6.048,Low,No
8192,CA-2016-141327,OFF-AP-10001293,98.352,Low,No
8193,CA-2016-141327,FUR-FU-10000576,335.744,Medium,No
8194,CA-2016-136700,OFF-PA-10004519,8.96,Low,No
8195,CA-2018-102736,TEC-AC-10004568,89.568,Low,No
8196,CA-2018-102736,OFF-AR-10001897,71.96,Low,No
8197,CA-2018-102736,OFF-PA-10001800,15.552,Low,No
8198,CA-2018-125269,OFF-BI-10001628,10.43,Low,No
8199,CA-2018-125269,OFF-ST-10004123,72.784,Low,No
8200,CA-2016-114811,OFF-ST-10000885,67.15,Low,No
8201,CA-2016-114811,TEC-PH-10004165,549.98,High,Yes
8202,CA-2016-114811,FUR-FU-10002240,11.82,Low,No
8203,CA-2016-114811,TEC-MA-10000045,4643.8,High,Yes
8204,CA-2016-114811,FUR-CH-10003746,577.764,High,Yes
8205,CA-2016-122266,FUR-TA-10000577,191.5155,Medium,No
8206,CA-2016-122266,OFF-AR-10004757,2.624,Low,No
8207,CA-2016-141565,OFF-BI-10000545,1369.764,High,Yes
8208,CA-2016-141565,OFF-ST-10001522,294.368,Medium,No
8209,CA-2018-128769,OFF-AP-10001271,81.568,Low,No
8210,CA-2017-116337,FUR-FU-10002030,44.46,Low,No
8211,CA-2017-116337,OFF-ST-10001272,314.088,Medium,No
8212,CA-2016-120845,OFF-BI-10001116,6.336,Low,No
8213,CA-2016-120845,OFF-PA-10004665,10.48,Low,No
8214,CA-2016-120845,OFF-BI-10004506,2.469,Low,No
8215,CA-2016-120845,OFF-BI-10001982,3.264,Low,No
8216,CA-2015-120775,OFF-FA-10002676,4.344,Low,No
8217,CA-2015-120775,FUR-FU-10000758,31.776,Low,No
8218,CA-2015-120775,OFF-LA-10002271,4.928,Low,No
8219,CA-2015-120775,OFF-BI-10002609,1.788,Low,No
8220,CA-2015-120775,OFF-FA-10000254,15.072,Low,No
8221,CA-2015-152905,OFF-ST-10000321,12.624,Low,No
8222,CA-2017-104633,OFF-PA-10000241,185.88,Medium,No
8223,CA-2017-104633,OFF-PA-10004782,12.96,Low,No
8224,CA-2018-104136,OFF-PA-10004243,189.7,Medium,No
8225,CA-2018-104136,OFF-PA-10001033,40.99,Low,No
8226,CA-2017-123050,FUR-FU-10000723,82.64,Low,No
8227,CA-2017-123050,OFF-ST-10003455,31.02,Low,No
8228,CA-2017-123050,TEC-AC-10001109,89.97,Low,No
8229,CA-2017-162355,OFF-AR-10004344,35.97,Low,No
8230,CA-2017-162355,FUR-BO-10004695,1266.86,High,Yes
8231,CA-2015-158225,OFF-ST-10000675,169.45,Medium,No
8232,CA-2015-158225,OFF-ST-10002301,40.68,Low,No
8233,CA-2018-102204,OFF-SU-10001212,3.328,Low,No
8234,CA-2018-102204,FUR-TA-10001889,933.262,High,Yes
8235,CA-2018-102204,FUR-CH-10002024,2803.92,High,Yes
8236,CA-2018-103065,OFF-ST-10000617,4.768,Low,No
8237,CA-2018-103065,OFF-PA-10000380,6.672,Low,No
8238,CA-2018-103065,OFF-AR-10003251,4.448,Low,No
8239,CA-2018-103065,FUR-FU-10000175,43.936,Low,No
8240,CA-2015-109855,OFF-BI-10004716,23.744,Low,No
8241,CA-2015-109855,TEC-AC-10002842,357.0,Medium,No
8242,CA-2015-109897,TEC-PH-10003691,806.336,High,Yes
8243,CA-2015-109897,FUR-FU-10002878,85.44,Low,No
8244,US-2015-143581,OFF-ST-10000991,344.91,Medium,No
8245,CA-2016-129217,OFF-AP-10002439,70.97,Low,No
8246,CA-2016-129217,OFF-AR-10004602,36.784,Low,No
8247,CA-2017-133816,TEC-PH-10001795,743.988,High,Yes
8248,CA-2016-140221,OFF-BI-10002854,11.212,Low,No
8249,CA-2016-140221,FUR-FU-10000023,4.712,Low,No
8250,CA-2016-140221,OFF-AP-10000828,180.98,Medium,No
8251,CA-2016-140221,OFF-ST-10000777,60.416,Low,No
8252,CA-2018-152310,TEC-CO-10000971,299.99,Medium,No
8253,CA-2018-152310,OFF-PA-10003134,192.16,Medium,No
8254,CA-2018-152310,TEC-PH-10002538,242.624,Medium,No
8255,CA-2018-152310,OFF-ST-10001228,46.74,Low,No
8256,CA-2018-152310,TEC-AC-10000397,174.95,Medium,No
8257,CA-2018-152310,OFF-BI-10004308,100.704,Medium,No
8258,CA-2017-118101,OFF-PA-10000357,368.91,Medium,No
8259,CA-2017-118101,OFF-BI-10000773,8.02,Low,No
8260,CA-2017-118101,OFF-ST-10001837,171.04,Medium,No
8261,CA-2017-100307,OFF-PA-10002552,19.44,Low,No
8262,CA-2016-138457,OFF-BI-10000014,13.092,Low,No
8263,CA-2015-131800,OFF-AP-10004136,122.94,Medium,No
8264,CA-2015-131800,OFF-BI-10003429,35.448,Low,No
8265,CA-2015-118304,TEC-PH-10000376,19.98,Low,No
8266,CA-2018-121790,FUR-TA-10003469,69.375,Low,No
8267,CA-2018-121790,OFF-SU-10004231,31.68,Low,No
8268,CA-2018-121790,TEC-PH-10002584,2003.168,High,Yes
8269,CA-2018-121790,OFF-AR-10003602,9.344,Low,No
8270,CA-2017-169670,FUR-CH-10002331,2563.056,High,Yes
8271,CA-2017-139549,FUR-CH-10001802,387.136,Medium,No
8272,CA-2016-104059,OFF-AR-10000634,3.424,Low,No
8273,CA-2018-164112,OFF-ST-10002615,1085.42,High,Yes
8274,CA-2016-143882,OFF-PA-10004040,43.056,Low,No
8275,US-2017-139262,OFF-BI-10003727,3.762,Low,No
8276,US-2017-139262,OFF-BI-10002026,34.86,Low,No
8277,US-2017-139262,OFF-ST-10001496,432.456,Medium,No
8278,CA-2018-146192,OFF-ST-10003716,675.06,High,Yes
8279,CA-2018-134810,OFF-EN-10002504,65.232,Low,No
8280,CA-2018-134810,FUR-CH-10001270,207.0,Medium,No
8281,CA-2016-154284,TEC-MA-10004241,600.53,High,Yes
8282,CA-2016-154284,OFF-AR-10001468,59.904,Low,No
8283,CA-2016-154284,TEC-AC-10003198,637.44,High,Yes
8284,CA-2016-154284,FUR-FU-10003039,51.756,Low,No
8285,CA-2015-156244,OFF-PA-10000295,31.104,Low,No
8286,CA-2015-156244,OFF-AR-10004344,47.96,Low,No
8287,CA-2015-156244,TEC-AC-10002473,158.928,Medium,No
8288,CA-2015-156244,OFF-AP-10002403,211.248,Medium,No
8289,CA-2015-156244,OFF-SU-10000432,5.552,Low,No
8290,CA-2015-156244,OFF-LA-10000443,2.952,Low,No
8291,CA-2016-106362,OFF-BI-10003166,10.332,Low,No
8292,US-2018-168802,OFF-BI-10002393,18.368,Low,No
8293,US-2018-146906,TEC-PH-10001809,299.9,Medium,No
8294,CA-2017-166380,OFF-EN-10002600,26.55,Low,No
8295,CA-2017-166380,TEC-AC-10000109,111.98,Medium,No
8296,US-2016-158911,FUR-FU-10003829,4.928,Low,No
8297,US-2016-158911,OFF-LA-10003223,11.784,Low,No
8298,US-2015-103338,OFF-AR-10001770,7.98,Low,No
8299,CA-2016-109169,OFF-EN-10003296,180.96,Medium,No
8300,US-2018-167318,TEC-AC-10003870,1649.95,High,Yes
8301,US-2018-167318,FUR-CH-10000665,362.352,Medium,No
8302,US-2015-120313,TEC-PH-10003092,73.584,Low,No
8303,CA-2018-135419,FUR-TA-10001086,486.368,Medium,No
8304,CA-2017-128671,OFF-PA-10001870,32.4,Low,No
8305,CA-2017-128671,OFF-BI-10003305,41.86,Low,No
8306,CA-2017-128671,OFF-BI-10003007,77.56,Low,No
8307,CA-2017-149335,OFF-AR-10001419,37.17,Low,No
8308,CA-2015-168312,OFF-ST-10003692,137.352,Medium,No
8309,CA-2015-168312,FUR-TA-10001866,376.509,Medium,No
8310,US-2018-105935,FUR-FU-10002157,62.72,Low,No
8311,US-2018-105935,TEC-PH-10001459,2939.93,High,Yes
8312,CA-2015-161508,FUR-CH-10002126,512.358,High,Yes
8313,CA-2015-161508,OFF-FA-10001561,3.488,Low,No
8314,CA-2015-161508,OFF-AR-10003158,22.288,Low,No
8315,CA-2015-161508,OFF-PA-10001804,16.032,Low,No
8316,CA-2018-130904,OFF-AR-10000422,1.752,Low,No
8317,CA-2018-130904,OFF-AR-10000127,20.992,Low,No
8318,CA-2018-133620,OFF-ST-10004634,11.21,Low,No
8319,CA-2016-142937,OFF-AR-10003582,45.04,Low,No
8320,US-2017-149790,OFF-BI-10002026,15.624,Low,No
8321,CA-2017-130778,OFF-AP-10000595,8.74,Low,No
8322,CA-2017-130778,OFF-PA-10001509,44.75,Low,No
8323,CA-2018-144456,OFF-ST-10001321,61.68,Low,No
8324,CA-2018-144456,TEC-PH-10001750,158.376,Medium,No
8325,CA-2018-103478,OFF-BI-10001890,2.864,Low,No
8326,CA-2018-103478,OFF-BI-10004224,94.192,Low,No
8327,CA-2018-118577,OFF-PA-10001357,143.7,Medium,No
8328,CA-2018-118577,OFF-PA-10004888,6.48,Low,No
8329,CA-2018-113572,TEC-AC-10002370,7.88,Low,No
8330,CA-2017-153269,OFF-ST-10004634,11.21,Low,No
8331,CA-2017-153269,FUR-CH-10002647,354.9,Medium,No
8332,CA-2017-153269,OFF-PA-10001801,17.94,Low,No
8333,CA-2017-153269,OFF-BI-10004632,51.8,Low,No
8334,CA-2018-161655,OFF-BI-10002082,299.52,Medium,No
8335,CA-2017-101469,OFF-AR-10003986,7.7,Low,No
8336,CA-2015-153087,OFF-PA-10001243,23.92,Low,No
8337,CA-2015-153087,TEC-AC-10003198,498.0,Medium,No
8338,CA-2018-135076,FUR-CH-10003774,436.704,Medium,No
8339,CA-2015-161634,OFF-PA-10002262,32.4,Low,No
8340,CA-2018-141481,OFF-AP-10004532,61.44,Low,No
8341,CA-2017-132549,OFF-ST-10001325,73.36,Low,No
8342,US-2015-155544,OFF-LA-10004544,59.2,Low,No
8343,US-2015-155544,FUR-FU-10001473,32.952,Low,No
8344,US-2015-155544,FUR-CH-10000422,218.376,Medium,No
8345,US-2016-115238,FUR-FU-10002960,31.4,Low,No
8346,US-2016-115238,FUR-FU-10002445,9.48,Low,No
8347,US-2016-115238,TEC-PH-10001300,209.5,Medium,No
8348,US-2016-115238,FUR-FU-10001025,24.3,Low,No
8349,US-2016-115238,OFF-PA-10002689,6.48,Low,No
8350,CA-2018-132199,FUR-FU-10004245,32.448,Low,No
8351,CA-2018-132199,OFF-BI-10003684,26.388,Low,No
8352,CA-2018-132199,FUR-TA-10003748,373.47,Medium,No
8353,CA-2018-132199,OFF-BI-10002133,64.2,Low,No
8354,CA-2018-132199,OFF-FA-10002280,8.0,Low,No
8355,CA-2017-163174,FUR-FU-10000308,186.54,Medium,No
8356,CA-2015-110555,OFF-ST-10000876,87.08,Low,No
8357,CA-2015-110555,TEC-PH-10000586,105.584,Medium,No
8358,CA-2015-110555,TEC-AC-10003399,217.44,Medium,No
8359,CA-2018-147207,OFF-AR-10001955,31.744,Low,No
8360,CA-2018-147207,OFF-AP-10000027,5.432,Low,No
8361,CA-2018-147207,FUR-TA-10002958,913.43,High,Yes
8362,CA-2018-147207,OFF-ST-10002615,372.144,Medium,No
8363,CA-2018-137631,TEC-PH-10002624,751.984,High,Yes
8364,CA-2018-157273,TEC-PH-10002275,604.768,High,Yes
8365,CA-2015-109918,OFF-SU-10004290,27.36,Low,No
8366,CA-2015-109918,OFF-PA-10000174,20.56,Low,No
8367,CA-2015-109918,OFF-BI-10004308,83.92,Low,No
8368,CA-2017-118745,FUR-TA-10003473,902.712,High,Yes
8369,CA-2017-163972,FUR-BO-10003894,120.666,Medium,No
8370,CA-2015-165393,OFF-BI-10001658,4.984,Low,No
8371,CA-2017-113726,FUR-FU-10003535,82.26,Low,No
8372,CA-2017-152940,OFF-ST-10000352,29.74,Low,No
8373,CA-2016-158701,OFF-AP-10004859,87.36,Low,No
8374,CA-2016-158701,OFF-BI-10001294,56.16,Low,No
8375,CA-2018-156272,OFF-AP-10001242,64.384,Low,No
8376,CA-2016-162964,OFF-ST-10002344,64.784,Low,No
8377,CA-2016-162964,OFF-PA-10003349,15.552,Low,No
8378,CA-2016-162964,OFF-EN-10003055,223.888,Medium,No
8379,CA-2015-103527,OFF-PA-10001622,10.896,Low,No
8380,CA-2017-134544,TEC-PH-10003800,84.784,Low,No
8381,CA-2017-163048,FUR-CH-10001270,241.5,Medium,No
8382,CA-2017-145135,TEC-AC-10003447,59.97,Low,No
8383,CA-2017-145135,OFF-PA-10004285,13.36,Low,No
8384,CA-2018-137582,OFF-BI-10001757,11.808,Low,No
8385,CA-2016-149601,OFF-ST-10001558,16.24,Low,No
8386,CA-2016-149601,OFF-ST-10001328,77.55,Low,No
8387,CA-2015-139423,OFF-AP-10004708,76.12,Low,No
8388,CA-2017-102596,OFF-FA-10000621,17.184,Low,No
8389,CA-2018-153227,OFF-PA-10001838,11.76,Low,No
8390,CA-2018-110625,FUR-FU-10001473,27.46,Low,No
8391,CA-2017-142594,TEC-PH-10000193,137.94,Medium,No
8392,CA-2017-142594,FUR-FU-10002045,111.15,Medium,No
8393,CA-2017-142594,OFF-AP-10002945,901.95,High,Yes
8394,CA-2017-142594,FUR-TA-10001095,366.009,Medium,No
8395,CA-2015-152254,OFF-PA-10001144,310.688,Medium,No
8396,US-2015-120236,OFF-BI-10004099,7.68,Low,No
8397,CA-2018-120061,FUR-CH-10001973,155.372,Medium,No
8398,CA-2016-133837,OFF-ST-10000344,10.744,Low,No
8399,CA-2016-110814,OFF-BI-10002026,232.4,Medium,No
8400,CA-2016-110814,FUR-CH-10003535,164.646,Medium,No
8401,CA-2016-110814,OFF-PA-10004156,22.68,Low,No
8402,CA-2017-154067,OFF-PA-10002254,105.52,Medium,No
8403,CA-2018-140480,FUR-FU-10003247,83.92,Low,No
8404,CA-2018-140480,TEC-AC-10002473,141.9,Medium,No
8405,CA-2018-140480,FUR-FU-10001057,39.98,Low,No
8406,CA-2018-140480,OFF-AR-10001419,28.91,Low,No
8407,CA-2018-140480,OFF-AR-10004010,174.95,Medium,No
8408,CA-2016-134082,OFF-BI-10004230,110.528,Medium,No
8409,CA-2017-130820,FUR-TA-10001768,630.024,High,Yes
8410,CA-2017-159765,OFF-AR-10003514,27.86,Low,No
8411,CA-2018-132290,FUR-TA-10002228,933.408,High,Yes
8412,CA-2017-147109,OFF-PA-10001972,51.84,Low,No
8413,CA-2017-147109,TEC-AC-10002942,165.6,Medium,No
8414,CA-2018-107265,OFF-PA-10000474,106.32,Medium,No
8415,CA-2018-118199,OFF-BI-10004330,147.92,Medium,No
8416,CA-2018-118199,OFF-ST-10000604,104.28,Medium,No
8417,CA-2018-118199,FUR-TA-10004154,286.85,Medium,No
8418,CA-2018-118199,OFF-ST-10000636,66.96,Low,No
8419,CA-2018-118199,TEC-AC-10004171,199.98,Medium,No
8420,CA-2018-150091,TEC-AC-10002167,45.0,Low,No
8421,CA-2018-150091,OFF-FA-10000621,17.9,Low,No
8422,CA-2018-150091,FUR-FU-10004053,40.48,Low,No
8423,CA-2018-150091,FUR-BO-10003404,2154.9,High,Yes
8424,CA-2017-137652,OFF-BI-10004099,18.432,Low,No
8425,CA-2016-128356,OFF-SU-10004290,10.944,Low,No
8426,CA-2018-167017,OFF-SU-10001935,4.36,Low,No
8427,US-2018-132220,TEC-AC-10004227,62.352,Low,No
8428,CA-2017-118129,FUR-FU-10004904,303.92,Medium,No
8429,US-2015-113124,OFF-ST-10001511,129.3,Medium,No
8430,CA-2018-155621,FUR-FU-10003535,274.2,Medium,No
8431,US-2015-127635,OFF-FA-10000053,6.048,Low,No
8432,US-2015-127635,OFF-PA-10004610,6.848,Low,No
8433,US-2015-127635,FUR-FU-10000550,9.96,Low,No
8434,US-2015-127635,OFF-BI-10001721,8.552,Low,No
8435,CA-2016-151470,OFF-BI-10004040,45.584,Low,No
8436,CA-2016-112823,TEC-AC-10002550,25.488,Low,No
8437,CA-2015-108861,OFF-BI-10003876,136.96,Medium,No
8438,CA-2018-114370,TEC-PH-10000213,49.616,Low,No
8439,CA-2017-158302,OFF-PA-10002615,10.584,Low,No
8440,CA-2018-145779,OFF-PA-10002254,84.416,Low,No
8441,US-2017-155173,TEC-PH-10004586,431.94,Medium,No
8442,US-2017-155173,OFF-BI-10002982,2.043,Low,No
8443,US-2017-155173,TEC-PH-10002538,68.238,Low,No
8444,CA-2018-125451,FUR-TA-10001039,240.744,Medium,No
8445,CA-2018-125451,FUR-FU-10004963,35.0,Low,No
8446,CA-2018-125451,FUR-FU-10000277,210.68,Medium,No
8447,CA-2018-125451,FUR-TA-10004915,637.896,High,Yes
8448,CA-2018-125451,OFF-PA-10003724,43.44,Low,No
8449,CA-2018-125451,OFF-AP-10002906,2.22,Low,No
8450,CA-2015-131387,TEC-PH-10001459,1679.96,High,Yes
8451,CA-2017-125087,FUR-CH-10002880,344.372,Medium,No
8452,CA-2017-125087,OFF-ST-10001780,1554.936,High,Yes
8453,CA-2017-125087,FUR-FU-10004748,127.88,Medium,No
8454,CA-2017-154081,TEC-PH-10001918,222.384,Medium,No
8455,US-2018-118556,FUR-CH-10001146,106.869,Medium,No
8456,US-2018-118556,OFF-BI-10004364,3.564,Low,No
8457,CA-2015-126200,OFF-BI-10002133,25.68,Low,No
8458,CA-2015-126200,OFF-BI-10002225,12.384,Low,No
8459,CA-2015-146500,OFF-BI-10002432,25.3,Low,No
8460,CA-2015-146500,OFF-ST-10000563,95.94,Low,No
8461,CA-2016-169537,OFF-LA-10001982,7.5,Low,No
8462,CA-2015-100881,TEC-PH-10003273,302.376,Medium,No
8463,CA-2016-144043,TEC-AC-10002718,46.688,Low,No
8464,CA-2016-116512,OFF-ST-10001505,17.94,Low,No
8465,CA-2016-101000,OFF-AP-10000179,370.14,Medium,No
8466,CA-2017-168557,OFF-BI-10002309,8.928,Low,No
8467,US-2017-164196,FUR-TA-10001950,2678.94,High,Yes
8468,US-2018-132031,FUR-BO-10001972,387.136,Medium,No
8469,US-2018-132031,TEC-AC-10002473,45.408,Low,No
8470,US-2018-132031,FUR-FU-10000193,77.952,Low,No
8471,US-2018-132031,OFF-LA-10000081,3.0,Low,No
8472,CA-2016-169733,OFF-ST-10000876,9.952,Low,No
8473,CA-2018-169404,OFF-BI-10004492,37.896,Low,No
8474,CA-2018-169404,OFF-PA-10001033,65.584,Low,No
8475,CA-2018-134880,OFF-PA-10004039,44.784,Low,No
8476,CA-2016-145758,TEC-MA-10004552,1035.8,High,Yes
8477,CA-2018-158736,OFF-AR-10002578,5.76,Low,No
8478,US-2017-119270,OFF-PA-10004022,19.98,Low,No
8479,CA-2015-109890,TEC-PH-10004100,35.98,Low,No
8480,CA-2017-138583,OFF-AR-10001860,16.656,Low,No
8481,US-2018-118535,OFF-LA-10001297,20.7,Low,No
8482,CA-2017-126284,OFF-BI-10004828,83.7,Low,No
8483,CA-2018-142391,FUR-FU-10002759,199.8,Medium,No
8484,CA-2018-124716,OFF-PA-10000740,45.68,Low,No
8485,CA-2018-124716,OFF-PA-10001144,110.96,Medium,No
8486,CA-2018-124716,OFF-PA-10000859,11.94,Low,No
8487,CA-2017-158841,TEC-MA-10001127,8749.95,High,Yes
8488,CA-2017-158841,OFF-BI-10002557,36.4,Low,No
8489,CA-2017-158841,FUR-FU-10001731,18.69,Low,No
8490,CA-2018-106824,OFF-FA-10001135,5.94,Low,No
8491,CA-2016-109190,OFF-PA-10000069,60.736,Low,No
8492,CA-2016-109190,TEC-CO-10001943,479.976,Medium,No
8493,CA-2016-109190,OFF-BI-10000977,6.08,Low,No
8494,CA-2017-143154,TEC-AC-10002942,165.6,Medium,No
8495,CA-2015-169061,OFF-AR-10000588,59.52,Low,No
8496,CA-2015-169061,TEC-AC-10002001,479.97,Medium,No
8497,CA-2015-169061,OFF-SU-10000381,18.62,Low,No
8498,CA-2015-169061,OFF-BI-10001617,49.632,Low,No
8499,CA-2015-169061,OFF-PA-10001878,97.82,Low,No
8500,CA-2016-102316,TEC-PH-10000376,15.984,Low,No
8501,CA-2016-102316,FUR-CH-10003396,184.752,Medium,No
8502,CA-2015-164903,OFF-PA-10003363,12.96,Low,No
8503,CA-2017-109400,FUR-CH-10003298,366.744,Medium,No
8504,CA-2017-130400,OFF-BI-10001757,8.856,Low,No
8505,CA-2017-130400,TEC-AC-10004633,27.96,Low,No
8506,CA-2017-130400,OFF-EN-10001453,146.352,Medium,No
8507,CA-2016-135853,TEC-AC-10004761,175.23,Medium,No
8508,CA-2016-135853,TEC-PH-10003691,125.99,Medium,No
8509,CA-2016-135853,OFF-BI-10004965,23.0,Low,No
8510,CA-2017-103359,OFF-BI-10004233,25.584,Low,No
8511,CA-2017-144645,FUR-FU-10003601,73.784,Low,No
8512,CA-2018-141614,OFF-PA-10002787,20.736,Low,No
8513,CA-2016-122168,OFF-AR-10003602,17.52,Low,No
8514,CA-2016-122168,OFF-AR-10002053,35.76,Low,No
8515,CA-2017-132899,OFF-AR-10002833,3.64,Low,No
8516,CA-2018-149720,FUR-FU-10002501,30.336,Low,No
8517,CA-2018-118003,FUR-FU-10002506,12.99,Low,No
8518,CA-2018-118003,FUR-CH-10003817,182.22,Medium,No
8519,CA-2018-118003,FUR-CH-10004860,302.94,Medium,No
8520,CA-2017-141887,FUR-FU-10002268,54.992,Low,No
8521,US-2017-160206,TEC-PH-10000148,12.99,Low,No
8522,CA-2018-133074,OFF-PA-10004082,55.86,Low,No
8523,CA-2018-161172,TEC-PH-10004348,44.376,Low,No
8524,CA-2018-161172,FUR-FU-10003424,51.264,Low,No
8525,CA-2018-161172,OFF-BI-10004654,5.193,Low,No
8526,CA-2018-161172,TEC-AC-10004571,159.984,Medium,No
8527,CA-2018-161172,OFF-ST-10000675,54.224,Low,No
8528,CA-2018-137624,FUR-CH-10001714,241.424,Medium,No
8529,CA-2017-156748,OFF-PA-10000380,33.36,Low,No
8530,CA-2017-156748,OFF-PA-10002713,13.76,Low,No
8531,CA-2017-156748,OFF-ST-10001370,496.86,Medium,No
8532,CA-2017-156748,FUR-CH-10000513,389.97,Medium,No
8533,CA-2016-169677,OFF-LA-10003223,9.82,Low,No
8534,US-2015-163146,TEC-AC-10002217,56.4,Low,No
8535,CA-2016-157343,OFF-BI-10003707,18.312,Low,No
8536,CA-2016-157343,OFF-PA-10000552,25.92,Low,No
8537,CA-2016-157343,OFF-AR-10003183,8.016,Low,No
8538,CA-2018-147354,TEC-CO-10000971,479.984,Medium,No
8539,CA-2018-147354,OFF-BI-10003910,30.84,Low,No
8540,CA-2016-157287,OFF-ST-10001172,33.568,Low,No
8541,CA-2016-157287,FUR-CH-10001270,422.625,Medium,No
8542,CA-2015-137575,TEC-AC-10004571,199.98,Medium,No
8543,CA-2017-119074,FUR-FU-10004053,20.24,Low,No
8544,CA-2017-119074,FUR-FU-10003731,39.92,Low,No
